"BTC_dailyMEDIAN_NOR",""
"actual","predict","actualNor","predictNor"
"3426.679931640625","2441.535583998561","1.0284634828567505","0.9404422640800476"
"3486.0","4540.462299021483","1.1331900358200073","0.9567224383354187"
"3439.52001953125","3552.4788217675687","0.9536009430885315","0.9439661502838135"
"3295.5","3668.1801811575892","1.0382895469665527","0.9044402837753296"
"3241.0","3949.6339638340473","1.0872066020965576","0.8894829154014587"
"3263.050048828125","3944.1497130572798","1.0782238245010376","0.8955344557762146"
"3584.989990234375","3890.640261335373","1.060685157775879","0.9838899374008179"
"3681.10009765625","3820.034767611027","1.0419310331344604","1.0102670192718506"
"3922.60009765625","3766.1022475969794","1.0302326679229736","1.0765460729599"
"4200.0","3742.568530894518","1.0260635614395142","1.1526776552200317"
"4163.66015625","3751.1767109906673","1.0326220989227295","1.1427042484283447"
"4005.0","3790.2032406747344","1.043955683708191","1.0991604328155518"
"4053.0400390625","3823.97138766408","1.0519322156906128","1.1123448610305786"
"4238.330078125","3860.8174216330053","1.064322590827942","1.1631971597671509"
"4046.239990234375","3921.2875195372103","1.0823246240615845","1.1104786396026611"
"3863.820068359375","3964.2337291681765","1.0885365009307861","1.0604140758514404"
"3842.27001953125","3956.039930130243","1.083821177482605","1.0544997453689575"
"3965.22998046875","3929.0200264537334","1.0754047632217407","1.0882457494735718"
"3937.2099609375","3907.6233692967894","1.0719850063323975","1.0805556774139404"
"3864.929931640625","3908.978143427372","1.073153018951416","1.0607186555862427"
"3837.909912109375","3904.7248736977576","1.0700982809066772","1.0533031225204468"
"3840.85009765625","3881.976048580408","1.0628483295440674","1.0541099309921265"
"3911.989990234375","3856.4082160544394","1.0566972494125366","1.073634147644043"
"3894.169921875","3854.7615508639815","1.0597723722457886","1.0687434673309326"
"3850.300048828125","3872.036115523577","1.0634063482284546","1.0567034482955933"
"3859.5","3872.9639121067526","1.062280297279358","1.0592284202575684"
"4079.0400390625","3868.8452945029735","1.061975121498108","1.1194804906845093"
"4069.9599609375","3885.3275834286214","1.0694842338562012","1.1169885396957397"
"4112.1201171875","3929.255450493097","1.0828205347061157","1.1285592317581177"
"4044.820068359375","3970.7339519524576","1.0922863483428955","1.1100889444351196"
"4034.610107421875","3993.0119289910795","1.097359299659729","1.107286810874939"
"3695.0","3987.041193114519","1.0912600755691528","1.0140818357467651"
"3650.0","3939.445575886965","1.0758229494094849","1.0017317533493042"
"3644.5400390625","3886.273188841343","1.0628843307495117","1.0002332925796509"
"3713.159912109375","3844.4871593010425","1.0510486364364624","1.0190658569335938"
"3682.590087890625","3805.0531983458995","1.0414092540740967","1.0106760263442993"
"3663.580078125","3775.8193531036377","1.0337002277374268","1.0054587125778198"
"3657.7900390625","3746.348346375227","1.0254119634628296","1.003869652748108"
"3643.68994140625","3718.8615038752555","1.0186775922775269","1.0"
"3760.0","3700.9115067780017","1.0145882368087769","1.0319209098815918"
"3702.090087890625","3696.8067887485026","1.0152395963668823","1.0160276889801025"
"3568.780029296875","3695.7921198260783","1.013037919998169","0.9794411659240723"
"3611.6298828125","3674.1265927791596","1.0058064460754395","0.9912012219429016"
"3611.570068359375","3650.8152692651747","1.0007072687149048","0.9911847710609436"
"3596.64990234375","3643.5798893100023","0.9999982118606567","0.987089991569519"
"3578.0","3642.8141096395257","0.9993804097175598","0.9819715619087219"
"3659.3798828125","3636.3329987698794","0.997135579586029","1.0043060779571533"
"3563.5400390625","3630.633738953471","0.9964365363121033","0.9780030846595764"
"3535.179931640625","3625.7602007216215","0.993974506855011","0.9702197313308716"
"3437.929931640625","3606.110546306968","0.987223207950592","0.9435297846794128"
"3459.5","3573.7992484468223","0.9775761961936951","0.9494495987892151"
"3472.0","3544.949161763191","0.9713621735572815","0.9528802037239075"
"3458.179931640625","3532.039063427448","0.9685037136077881","0.9490873217582703"
"3484.989990234375","3520.979780279398","0.9650289416313171","0.9564452767372131"
"3471.419921875","3510.4606259006264","0.9629998207092285","0.9527209997177124"
"3435.0","3504.280962048173","0.9609593152999878","0.942725658416748"
"3430.0","3493.6658137345316","0.9577608704566956","0.9413533806800842"
"3445.219970703125","3484.363306466937","0.9558566212654114","0.9455304741859436"
"3380.0","3477.9045652246477","0.9536687135696411","0.9276310801506042"
"3711.260009765625","3465.955926503539","0.9499077200889587","1.0185444355010986"
"3638.93994140625","3471.922753124833","0.955994188785553","0.9986963868141174"
"3655.0400390625","3518.255246539712","0.9703801870346069","1.003114938735962"
"3649.989990234375","3563.345248322487","0.9806509017944336","1.0017290115356445"
"3618.56005859375","3586.6187823688983","0.9858227372169495","0.9931031465530396"
"3627.7900390625","3600.1515381962063","0.9891529679298401","0.9956362843513489"
"3657.0","3613.94947183907","0.9933639764785767","1.0036529302597046"
"3615.7900390625","3629.8985817825796","0.997441291809082","0.9923429489135742"
"3606.919921875","3640.2754827058316","0.9995364546775818","0.9899085760116577"
"3675.8701171875","3644.988307110071","1.0007022619247437","1.0088317394256592"
"3912.510009765625","3651.635344147682","1.0030632019042969","1.0737768411636353"
"3971.4599609375","3678.408964742422","1.0138278007507324","1.0899555683135986"
"3966.669921875","3737.690649045706","1.0318405628204346","1.0886409282684326"
"3987.0","3798.0304384410383","1.046604037284851","1.0942203998565674"
"3954.989990234375","3839.776072343588","1.0570621490478516","1.085435390472412"
"4153.009765625","3874.3586475133898","1.0663975477218628","1.1397813558578491"
"4186.990234375","3920.6038342273237","1.081536054611206","1.1491070985794067"
"3859.169921875","3965.348301280737","1.0898947715759277","1.0591378211975098"
"3828.1201171875","3962.5805485522746","1.0852415561676025","1.0506162643432617"
"3820.280029296875","3942.195085424185","1.0810562372207642","1.0484646558761597"
"3912.159912109375","3931.8737827980517","1.0779155492782593","1.0736807584762573"
"3843.780029296875","3923.4267508912085","1.0764983892440796","1.054914116859436"
"3818.31005859375","3918.8772464847566","1.0747339725494385","1.0479239225387573"
"3818.52001953125","3907.8005888688563","1.0712352991104126","1.0479816198349"
"3805.4599609375","3894.3892371356487","1.067750334739685","1.0443973541259766"
"3876.590087890625","3878.249659588337","1.0624631643295288","1.0639187097549438"
"3893.2900390625","3864.1941494596003","1.0603119134902954","1.0685019493103027"
"3889.719970703125","3871.5574489343167","1.064111351966858","1.0675221681594849"
"3910.0","3887.0876170217994","1.0677012205123901","1.0730880498886108"
"3947.8798828125","3892.943247048855","1.0684869289398193","1.0834840536117554"
"3918.35009765625","3899.06948441267","1.071388602256775","1.0753796100616455"
"3910.4599609375","3915.2789941930773","1.0760587453842163","1.0732142925262451"
"3876.219970703125","3926.4625047862532","1.0779023170471191","1.0638171434402466"
"3869.989990234375","3926.8243280792235","1.0775376558303833","1.0621073246002197"
"3900.0","3926.512456381321","1.0778305530548096","1.0703434944152832"
"3907.110107421875","3928.6291009271145","1.0783097743988037","1.07229483127594"
"4037.02001953125","3932.734687680006","1.080001950263977","1.1079483032226562"
"3992.419921875","3948.388214489222","1.0858601331710815","1.095707893371582"
"4015.85009765625","3971.5449052393437","1.0915820598602295","1.1021381616592407"
"4012.68994140625","3986.4647951436045","1.0951180458068848","1.1012709140777588"
"4048.85009765625","3998.9696340167525","1.0988131761550903","1.1111949682235718"
"4059.3701171875","4016.3805882489683","1.1041604280471802","1.1140820980072021"
"3999.72998046875","4033.657759078741","1.1080580949783325","1.0977141857147217"
"4000.5","4042.082638539076","1.1098034381866455","1.0979254245758057"
"3982.449951171875","4047.1829135763646","1.1112197637557983","1.092971682548523"
"4034.1298828125","4050.9236365044117","1.1118828058242798","1.1071550846099854"
"3921.72998046875","4048.540293877125","1.1104811429977417","1.0763072967529297"
"4034.0","4038.213778910637","1.1070417165756226","1.1071194410324097"
"4027.35009765625","4033.5031263148785","1.1076892614364624","1.1052943468093872"
"4098.0400390625","4045.616170938015","1.1115983724594116","1.124695062637329"
"4129.490234375","4060.9656445598603","1.115889310836792","1.1333264112472534"
"4102.91015625","4077.8631832671167","1.12080717086792","1.1260316371917725"
"4147.990234375","4095.316270583868","1.1253832578659058","1.1384036540985107"
"5090.6201171875","4112.040498974324","1.1301699876785278","1.3971056938171387"
"5346.68017578125","4182.890538333654","1.1603914499282837","1.4673806428909302"
"5072.56982421875","4357.291102992296","1.2134547233581543","1.392151951789856"
"5067.41015625","4518.051841665507","1.2493432760238647","1.3907357454299927"
"5239.39990234375","4612.299642516375","1.2739577293395996","1.43793785572052"
"5266.740234375","4709.701778005362","1.302211880683899","1.4454412460327148"
"5350.0","4819.098377374411","1.3323065042495728","1.4682917594909668"
"5287.89013671875","4934.599930384159","1.3645899295806885","1.451245903968811"
"5471.14013671875","5034.670784134865","1.3886970281600952","1.5015382766723633"
"5347.06982421875","5108.583073452711","1.4083267450332642","1.4674875736236572"
"5117.0498046875","5160.054065734148","1.4184939861297607","1.4043593406677246"
"5141.740234375","5169.3124852895735","1.4179712533950806","1.4111354351043701"
"5187.93994140625","5166.73802351594","1.4185878038406372","1.4238148927688599"
"5190.0","5176.375640832186","1.4216448068618774","1.4243801832199097"
"5230.0","5181.859891608953","1.4217692613601685","1.4353581666946411"
"5271.8701171875","5180.181083652973","1.4219224452972412","1.4468492269515991"
"5315.47998046875","5192.697215930223","1.4272011518478394","1.4588178396224976"
"5358.64013671875","5217.743380059004","1.4342197179794312","1.4706629514694214"
