"BTC_dailyDECIMAL_SCALING",""
"actual","predict","actualNor","predictNor"
"3426.679931640625","3823.9769637584686","0.04039356857538223","0.03426679968833923"
"3486.0","3875.3055036067963","0.0378364622592926","0.034860000014305115"
"3439.52001953125","4007.0559829473495","0.040397316217422485","0.03439519926905632"
"3295.5","4117.347672581673","0.04162067174911499","0.032954998314380646"
"3241.0","4204.156994819641","0.04129597172141075","0.03240999951958656"
"3263.050048828125","3974.377363920212","0.03897788003087044","0.032630499452352524"
"3584.989990234375","3759.6236914396286","0.037004873156547546","0.03584989905357361"
"3681.10009765625","3633.859008550644","0.03621078282594681","0.03681100159883499"
"3922.60009765625","3651.077300310135","0.03683006390929222","0.039225999265909195"
"4200.0","3779.6106189489365","0.03834587708115578","0.041999999433755875"
"4163.66015625","3969.637304544449","0.040400709956884384","0.04163660109043121"
"4005.0","4171.997308731079","0.042299218475818634","0.040049999952316284"
"4053.0400390625","4318.180680274963","0.043501101434230804","0.04053039848804474"
"4238.330078125","4409.090429544449","0.04436742141842842","0.04238329827785492"
"4046.239990234375","4495.595768094063","0.04522992670536041","0.04046240076422691"
"3863.820068359375","4537.297785282135","0.0452924519777298","0.03863820061087608"
"3842.27001953125","4489.069432020187","0.044649671763181686","0.03842270001769066"
"3965.22998046875","4408.380761742592","0.04381025210022926","0.039652299135923386"
"3937.2099609375","4348.044842481613","0.04339881241321564","0.03937210142612457"
"3864.929931640625","4337.25006878376","0.04339170455932617","0.0386492982506752"
"3837.909912109375","4337.386041879654","0.04333309084177017","0.03837909922003746"
"3840.85009765625","4316.459968686104","0.04306935518980026","0.03840849921107292"
"3911.989990234375","4291.617497801781","0.042863667011260986","0.0391198992729187"
"3894.169921875","4298.866912722588","0.04312365874648094","0.038941700011491776"
"3850.300048828125","4335.896298289299","0.04343722388148308","0.038502998650074005"
"3859.5","4347.381368279457","0.04345329478383064","0.03859499841928482"
"4079.0400390625","4342.279210686684","0.043422602117061615","0.04079040139913559"
"4069.9599609375","4363.095760345459","0.04379287362098694","0.04069960117340088"
"4112.1201171875","4425.201937556267","0.044495124369859695","0.04112119972705841"
"4044.820068359375","4488.683864474297","0.04502599686384201","0.04044819995760918"
"4034.610107421875","4519.793391227722","0.045251574367284775","0.04034610092639923"
"3695.0","4499.658569693565","0.04476965591311455","0.0369499996304512"
"3650.0","4407.937079668045","0.04370361194014549","0.0364999994635582"
"3644.5400390625","4304.206743836403","0.0427810400724411","0.03644540160894394"
"3713.159912109375","4229.0326207876205","0.04205925017595291","0.037131600081920624"
"3682.590087890625","4171.2746024131775","0.04158377647399902","0.03682589903473854"
"3663.580078125","4138.708859682083","0.041309334337711334","0.03663580119609833"
"3657.7900390625","4116.559028625488","0.04110123589634895","0.036577899008989334"
"3643.68994140625","4101.517423987389","0.04099423810839653","0.03643690049648285"
"3760.0","4099.232703447342","0.041006095707416534","0.03759999945759773"
"3702.090087890625","4113.276302814484","0.041222911328077316","0.03702089935541153"
"3568.780029296875","4126.748442649841","0.04123597592115402","0.035687800496816635"
"3611.6298828125","4103.854671120644","0.040911782532930374","0.03611629828810692"
"3611.570068359375","4070.2857077121735","0.040630243718624115","0.036115698516368866"
"3596.64990234375","4057.808965444565","0.04057961702346802","0.035966500639915466"
"3578.0","4058.1274777650833","0.04057195037603378","0.03578000143170357"
"3659.3798828125","4052.276909351349","0.04049108177423477","0.03659379854798317"
"3563.5400390625","4047.6176887750626","0.040489908307790756","0.03563540056347847"
"3535.179931640625","4045.08076608181","0.04040650650858879","0.03535180166363716"
"3437.929931640625","4020.605981349945","0.040084321051836014","0.034379299730062485"
"3459.5","3976.3223379850388","0.039595842361450195","0.034595001488924026"
"3472.0","3935.2312684059143","0.03927496075630188","0.03471999987959862"
"3458.179931640625","3918.65037381649","0.03915834426879883","0.03458179906010628"
"3484.989990234375","3909.352421760559","0.039054304361343384","0.034849900752305984"
"3471.419921875","3902.660310268402","0.03903339058160782","0.03471419960260391"
"3435.0","3903.040662407875","0.03902113065123558","0.03435000032186508"
