"ETH_dailyDECIMAL_SCALING",""
"actual","predict","actualNor","predictNor"
"118.94000244140625","235.8446829020977","0.022247733548283577","0.011893999762833118"
"117.05000305175781","148.90193939208984","0.013345865532755852","0.011704999953508377"
"117.05999755859375","115.54714292287827","0.011597288772463799","0.011706000193953514"
"117.4000015258789","121.02816253900528","0.012492872774600983","0.011739999987185001"
"115.22000122070312","134.57529246807098","0.01375875249505043","0.011521999724209309"
"112.0999984741211","139.69531282782555","0.014009792357683182","0.011210000142455101"
"105.91000366210938","138.83031904697418","0.013726560398936272","0.010591000318527222"
"109.44000244140625","132.63754546642303","0.012989591807126999","0.010944000445306301"
"110.02999877929688","124.57463890314102","0.012219922617077827","0.011002999730408192"
"107.44000244140625","118.27928945422173","0.01167222484946251","0.010743999853730202"
"110.0","114.11475017666817","0.0113024041056633","0.010999999940395355"
"109.7699966430664","111.52807623147964","0.011112090200185776","0.010976999998092651"
"107.8499984741211","110.80827564001083","0.011083720251917839","0.010785000398755074"
"106.66000366210938","111.03084310889244","0.011117201298475266","0.010665999725461006"
"106.4000015258789","111.51386424899101","0.01117214746773243","0.010639999993145466"
"104.73999786376953","111.98556050658226","0.011204805225133896","0.010474000126123428"
"121.93000030517578","112.09255084395409","0.011211421340703964","0.012192999944090843"
"119.69000244140625","113.09575289487839","0.011399317532777786","0.011969000101089478"
"125.0199966430664","116.82266369462013","0.011852707713842392","0.012501999735832214"
"124.11000061035156","122.07750231027603","0.012371929362416267","0.012411000207066536"
"122.3499984741211","126.52439996600151","0.01276594027876854","0.012234999798238277"
"125.08999633789062","129.2610913515091","0.012977588921785355","0.012508999556303024"
"123.06999969482422","130.62464073300362","0.013102009892463684","0.0123070003464818"
"123.30000305175781","131.62201270461082","0.013181451708078384","0.012330000288784504"
"123.56999969482422","132.02199712395668","0.01320556178689003","0.012357000261545181"
"136.86000061035156","132.1282982826233","0.013217112049460411","0.013686000369489193"
"147.8300018310547","132.99301266670227","0.013370376080274582","0.014782999642193317"
"149.1300048828125","136.49648055434227","0.013835219666361809","0.014913000166416168"
"148.3300018310547","142.68266037106514","0.014487072825431824","0.014832999557256699"
"148.5500030517578","148.6847549676895","0.015020018443465233","0.01485500019043684"
"147.99000549316406","152.59010717272758","0.015353197231888771","0.014798999764025211"
"159.42999267578125","154.99506145715714","0.015555648133158684","0.015943000093102455"
"165.5","157.20609575510025","0.015826525166630745","0.01655000075697899"
"141.02000427246094","159.69160944223404","0.015994714573025703","0.014101999811828136"
"138.08999633789062","158.6124487221241","0.015725232660770416","0.01380900014191866"
"139.5500030517578","154.24810349941254","0.01529015228152275","0.01395499985665083"
"138.94000244140625","150.5322940647602","0.014950504526495934","0.013894000090658665"
"137.52999877929688","147.8804089128971","0.014726849272847176","0.01375299971550703"
"136.1999969482422","146.3625207543373","0.014602204784750938","0.013620000332593918"
"134.55999755859375","145.241841673851","0.014479579403996468","0.01345600001513958"
"130.35000610351562","143.66084709763527","0.014304187148809433","0.013035000301897526"
