"ETH_TANH_EST",""
"actual","predict","actualNor","predictNor"
"-8776.896304178274","118.94000244140625","0.4681871235370636","0.5003931522369385"
"1095.9374141986725","117.05000305175781","0.4958719313144684","0.5003864765167236"
"717.7224457012493","117.05999755859375","0.4931865334510803","0.5003865361213684"
"153.4662775576075","117.4000015258789","0.5023733973503113","0.5003877282142639"
"460.68810441582224","115.22000122070312","0.5038244128227234","0.5003800392150879"
"505.31435932992645","112.0999984741211","0.50493323802948","0.5003690719604492"
"575.2621792844574","105.91000366210938","0.5061811208724976","0.5003472566604614"
"631.9151073717185","109.44000244140625","0.5071189999580383","0.5003596544265747"
"670.3785006282385","110.02999877929688","0.5077272653579712","0.5003617405891418"
"693.3033704240811","107.44000244140625","0.5080747008323669","0.5003526210784912"
"705.2043848120915","110.0","0.5082452893257141","0.5003616809844971"
"710.2000593886559","109.7699966430664","0.5083090662956238","0.5003608465194702"
"711.3669982669676","107.8499984741211","0.5083158612251282","0.5003541111946106"
"710.6822657400629","106.66000366210938","0.5082967281341553","0.5003498792648315"
"709.2613635377801","106.4000015258789","0.5082690119743347","0.5003489851951599"
"707.7215142353257","104.73999786376953","0.508240818977356","0.5003431439399719"
"706.2877479760546","121.93000030517578","0.5082154870033264","0.500403642654419"
"705.0500777763532","119.69000244140625","0.5081936717033386","0.5003957748413086"
"704.0502960728579","125.0199966430664","0.5081762671470642","0.5004145503044128"
"703.2530416265245","124.11000061035156","0.5081629157066345","0.500411331653595"
"702.6647445051162","122.3499984741211","0.5081532001495361","0.5004051327705383"
"702.2596872273439","125.08999633789062","0.5081468224525452","0.5004147887229919"
"702.0025079004492","123.06999969482422","0.5081428289413452","0.5004076957702637"
"701.8514150086471","123.30000305175781","0.508140504360199","0.5004084706306458"
"701.7710464379486","123.56999969482422","0.5081391334533691","0.5004094243049622"
"701.7356842643713","136.86000061035156","0.5081384778022766","0.5004562139511108"
"701.687463116152","147.8300018310547","0.5081379413604736","0.5004948377609253"
"701.6521009390075","149.1300048828125","0.5081371068954468","0.500499427318573"
"701.6038797859243","148.3300018310547","0.5081363916397095","0.5004966259002686"
