"ETH_MINMAX",""
"actual","predict","actualNor","predictNor"
"116.4258883202076","118.94000244140625","0.09735100716352463","0.07903193682432175"
"181.57325506448746","117.05000305175781","0.1277887225151062","0.07769409567117691"
"176.57566557407378","117.05999755859375","0.11101562529802322","0.07770117372274399"
"151.31073737323283","117.4000015258789","0.09919475764036179","0.07794184237718582"
"139.85962800621985","115.22000122070312","0.09171734750270844","0.07639872282743454"
"134.86038599908352","112.0999984741211","0.09131073951721191","0.07419021427631378"
"136.7566752523184","105.91000366210938","0.09146099537611008","0.06980859488248825"
"135.4114003330469","109.44000244140625","0.09013647586107254","0.07230731844902039"
"132.98521106779575","110.02999877929688","0.08843830972909927","0.07272495329380035"
"131.03879898250102","107.44000244140625","0.08729538321495056","0.0708916112780571"
"129.92427644610405","110.0","0.08650842308998108","0.07270371913909912"
"128.19123900413513","109.7699966430664","0.08524326980113983","0.07254091650247574"
"127.06047549128533","107.8499984741211","0.08463207632303238","0.07118183374404907"
"126.51575545668602","106.66000366210938","0.08424398303031921","0.07033948600292206"
"125.82087743759156","106.4000015258789","0.08375321328639984","0.07015544176101685"
"125.10782173454763","104.73999786376953","0.08324640989303589","0.06898040324449539"
"124.64415922403336","121.93000030517578","0.08297310769557953","0.0811484232544899"
"124.67710430264474","119.69000244140625","0.08332431316375732","0.07956282794475555"
"126.39594273149969","125.0199966430664","0.08499976992607117","0.08333569020032883"
"130.07824469208717","124.11000061035156","0.08791098743677139","0.08269154280424118"
"134.08347157657147","122.3499984741211","0.09055540710687637","0.08144572377204895"
"136.98877490997313","125.08999633789062","0.09226162731647491","0.08338524401187897"
"138.66600570440292","123.06999969482422","0.09331661462783813","0.08195537328720093"
"139.8687747389078","123.30000305175781","0.09405247122049332","0.08211818337440491"
"140.59417695224283","123.56999969482422","0.09446847438812256","0.0823093056678772"
"141.02478912830352","136.86000061035156","0.09475639462471008","0.0917166918516159"
"141.87195129990576","147.8300018310547","0.09567950665950775","0.09948185086250305"
"144.6890397119522","149.1300048828125","0.09834708273410797","0.10040206462144852"
"149.99003969311713","148.3300018310547","0.10243508219718933","0.09983577579259872"
"155.75897557199002","148.5500030517578","0.10623428225517273","0.09999150782823563"
"160.04266731262206","147.99000549316406","0.10889656841754913","0.09959510713815689"
"162.85455608606338","159.42999267578125","0.11059259623289108","0.10769296437501907"
"165.10119993567466","165.5","0.1123717874288559","0.11198963969945908"
"167.53512550532818","141.02000427246094","0.11376656591892242","0.09466136246919632"
"167.6672742152214","138.08999633789062","0.11297363042831421","0.09258735179901123"
"164.6966385805607","139.5500030517578","0.11058313399553299","0.09362081438302994"
"161.17395710468293","138.94000244140625","0.1081596314907074","0.09318902343511581"
"158.29494668066502","137.52999877929688","0.10640129446983337","0.0921909511089325"
"156.6116005218029","136.1999969482422","0.1054539829492569","0.0912495031952858"
"155.61896425068377","134.55999755859375","0.10475638508796692","0.0900886207818985"
"154.35714668869971","130.35000610351562","0.10372549295425415","0.0871085599064827"
"152.46176263570786","137.52000427246094","0.10220528393983841","0.09218387305736542"
"150.42454633533953","140.17999267578125","0.10104012489318848","0.09406676143407822"
"150.11442052185535","139.5","0.10139307379722595","0.09358542412519455"
"151.74459142923354","138.6199951171875","0.10271839797496796","0.09296251088380814"
"153.39275056004524","138.0399932861328","0.10362686961889267","0.09255195409059525"
"153.98868808746337","136.5500030517578","0.10388915240764618","0.09149724990129471"
"154.17347524404525","135.38999938964844","0.1040244922041893","0.09067614376544952"
"154.26216381669045","134.41000366210938","0.10398801416158676","0.08998244255781174"
"153.86423357963562","132.85000610351562","0.10358354449272156","0.08887819200754166"
"153.10574945509433","134.6999969482422","0.1030411645770073","0.09018772095441818"
"152.40318775951863","136.80999755859375","0.10257623344659805","0.09168129414319992"
"152.035287014246","144.77999877929688","0.10248229652643204","0.09732289612293243"
"152.68084214568137","140.7899932861328","0.10329903662204742","0.09449855238199234"
"154.5109886276722","141.1999969482422","0.10466299206018448","0.09478877484798431"
"156.15630585074425","138.6199951171875","0.10562199354171753","0.09296251088380814"
"156.9207264047861","139.22000122070312","0.10599055141210556","0.09338722378015518"
"157.15621530056","139.1300048828125","0.10612406581640244","0.09332352131605148"
"157.19974911689758","137.0800018310547","0.1060648038983345","0.09187241643667221"
"156.86476187348364","137.63999938964844","0.10575363039970398","0.09226881712675095"
"156.39787853419782","136.55999755859375","0.10547572374343872","0.09150433540344238"
"156.0813952678442","136.1300048828125","0.10522927343845367","0.09119995683431625"
"155.5413591182232","133.75999450683594","0.10475486516952515","0.0895223394036293"
"154.6504315674305","139.72999572753906","0.10407033562660217","0.09374822676181793"
"153.92617664277552","139.1199951171875","0.10378158092498779","0.09331643581390381"
"154.25328022360802","141.64999389648438","0.10425005108118057","0.0951073095202446"
"155.36596078276634","145.74000549316406","0.10512062907218933","0.09800243377685547"
"156.82665925860405","142.10000610351562","0.10625872761011124","0.09542584419250488"
"158.4956590461731","142.91000366210938","0.10736095905303955","0.09599920362234116"
"159.6591781771183","167.47000122070312","0.1080271527171135","0.11338411271572113"
"161.18197759985924","179.94000244140625","0.10969407856464386","0.12221105396747589"
"165.6970322072506","164.83999633789062","0.11367000639438629","0.11152245104312897"
"172.02318198919295","168.50999450683594","0.11781720817089081","0.11412028223276138"
"176.47592513799668","174.49000549316406","0.12052801251411438","0.11835324764251709"
"179.6493572038412","176.9600067138672","0.122750423848629","0.12010164558887482"
"183.04554220855235","188.0","0.1252848207950592","0.1279163658618927"
"187.3529165136814","181.14999389648438","0.12870368361473083","0.12306755781173706"
"192.53813506841658","185.47999572753906","0.13219000399112701","0.1261325627565384"
"196.34656510472297","177.66000366210938","0.13440297544002533","0.12059714645147324"
"197.71289119243622","167.27000427246094","0.13464999198913574","0.11324253678321838"
"196.11241295814514","166.0399932861328","0.13290610909461975","0.11237187683582306"
"192.6951767849922","169.02999877929688","0.13045348227024078","0.11448836326599121"
"189.79931490063666","169.7899932861328","0.1287263184785843","0.1150263324379921"
"188.0387425303459","167.9499969482422","0.12758812308311462","0.11372388154268265"
"186.60004252552986","168.6199951171875","0.1266198456287384","0.11419814079999924"
"185.5630409169197","176.19000244140625","0.1260935366153717","0.11955659836530685"
"185.68844272732736","174.3000030517578","0.12653347849845886","0.11821875721216202"
"187.17015026926993","177.7100067138672","0.12780627608299255","0.12063253670930862"
"189.28023518919943","174.47999572753906","0.12932196259498596","0.11834616959095001"
"191.0316924035549","173.58999633789062","0.13028696179389954","0.11771617829799652"
"191.65518591046333","176.9499969482422","0.13053670525550842","0.12009456753730774"
"191.79595507383345","171.05999755859375","0.13066184520721436","0.11592530459165573"
"191.71760262489317","166.2899932861328","0.13035859167575836","0.1125488430261612"
"189.94896765708924","155.86000061035156","0.12847718596458435","0.10516592115163803"
"185.73020824551583","158.10000610351562","0.12508559226989746","0.10675151646137238"
"180.82180203020573","156.72000122070312","0.12190578132867813","0.10577467828989029"
"177.48362352013586","154.6999969482422","0.11994007974863052","0.10434480756521225"
"175.43657632410526","161.1300048828125","0.11860102415084839","0.10889631509780884"
"174.0689345383644","162.64999389648438","0.1179436594247818","0.10997225344181061"
"174.1682539510727","160.55999755859375","0.11837321519851685","0.10849283635616302"
"175.32625767588615","169.0","0.11921051889657974","0.11446712911128998"
"176.63739812552927","168.33999633789062","0.120276540517807","0.11399994045495987"
"178.49795302033425","163.64999389648438","0.12166094779968262","0.11068010330200195"
"180.2277275311947","175.9199981689453","0.12267279624938965","0.11936547607183456"
"181.4458744442463","180.7899932861328","0.12365835905075073","0.12281273305416107"
"183.53951840162276","171.66000366210938","0.1254371702671051","0.11635001748800278"
"186.21131164908408","173.1999969482422","0.12710294127464294","0.1174401119351387"
"187.83492511749267","176.0","0.12807591259479523","0.11942210793495178"
"189.0464409124851","208.22999572753906","0.12897220253944397","0.14223624765872955"
"191.5213215303421","204.1699981689453","0.131523996591568","0.1393623650074005"
"197.1713288331032","209.52999877929688","0.13598521053791046","0.14315646886825562"
