date,symbol,open,close,low,high,volume
11/09/2017,BTCUSDT,4130.37,4334.43,4098.91,4208.47,2895733.88
12/09/2017,BTCUSDT,4208.47,4394.59,4040.8,4163.72,3700789.23
13/09/2017,BTCUSDT,4163.72,4165.38,3760,3944.69,3522155.98
14/09/2017,BTCUSDT,3944.69,3993,3165.13,3189.02,5831847.65
15/09/2017,BTCUSDT,3189.02,3856,2817,3700,6525220.95
16/09/2017,BTCUSDT,3700,3950,3470.66,3714.95,4739326.89
17/09/2017,BTCUSDT,3714.95,3748.21,3499.02,3699.99,2445321.19
18/09/2017,BTCUSDT,3699.99,4123.2,3690,4035.01,4059703.98
19/09/2017,BTCUSDT,4035.01,4089.97,3830.91,3910.04,3544361.84
20/09/2017,BTCUSDT,3910.04,4046.08,3820,3900,2834260.05
21/09/2017,BTCUSDT,3900,3910,3567,3609.99,3642671.89
22/09/2017,BTCUSDT,3609.99,3750,3505.55,3595.87,3011224.81
23/09/2017,BTCUSDT,3595.87,3817.19,3542.91,3780,2781158.57
24/09/2017,BTCUSDT,3780,3789.99,3622.76,3660.02,2439045.2
25/09/2017,BTCUSDT,3660.02,3979.87,3653.69,3920.75,2755957.53
26/09/2017,BTCUSDT,3920.75,3976.99,3850.05,3882.35,2047857.28
27/09/2017,BTCUSDT,3882.35,4249.94,3872.81,4193,2542872.29
28/09/2017,BTCUSDT,4193,4300,4101,4174.5,3510052.09
29/09/2017,BTCUSDT,4174.5,4263.86,3952.01,4174.69,6403068.39
30/09/2017,BTCUSDT,4174.69,4380,4138.1,4378.51,3025265.75
01/10/2017,BTCUSDT,4378.51,4406.52,4240.04,4378.48,3128231.71
02/10/2017,BTCUSDT,4378.48,4561.63,4360,4380,2811131.03
03/10/2017,BTCUSDT,4380,4467.33,4180.8,4310,4579122.09
04/10/2017,BTCUSDT,4310,4373,4142,4208.59,3639917
05/10/2017,BTCUSDT,4208.59,4355,4110,4292.43,3216620.42
06/10/2017,BTCUSDT,4292.43,4417,4292,4369,2193131.64
07/10/2017,BTCUSDT,4369,4479.5,4312.56,4423,1261367.6
08/10/2017,BTCUSDT,4423,4658,4423,4640,2282412.29
09/10/2017,BTCUSDT,4640,4889.98,4550,4786.95,3006465.77
10/10/2017,BTCUSDT,4786.95,4960,4680.59,4783.06,5011470.95
11/10/2017,BTCUSDT,4783.06,4881.61,4710,4821.43,3529503.87
12/10/2017,BTCUSDT,4821.43,5439.99,4810.16,5430,6610146
13/10/2017,BTCUSDT,5430,5846.17,5379.84,5649.98,10519034.83
14/10/2017,BTCUSDT,5649.98,5900,5580.01,5869.99,5507933.89
15/10/2017,BTCUSDT,5869.99,5922.3,5400.01,5709.99,7474934.37
16/10/2017,BTCUSDT,5709.99,5788.91,5585.19,5760.02,8628528.43
17/10/2017,BTCUSDT,5760.02,5774.98,5508.63,5595,7998644.63
18/10/2017,BTCUSDT,5595,5596,5037.95,5512.06,12337122.76
19/10/2017,BTCUSDT,5512.06,5710,5490.26,5683.9,10537781.67
20/10/2017,BTCUSDT,5683.9,6110,5600,6010.01,11235714.66
21/10/2017,BTCUSDT,6010.01,6171,5850.03,6024.97,10031910.73
22/10/2017,BTCUSDT,6024.97,6060,5720.03,5950.02,7951487.14
23/10/2017,BTCUSDT,5950.02,6080,5621.03,5915.93,10468709.39
24/10/2017,BTCUSDT,5915.93,5925,5450,5477.03,14426687.47
25/10/2017,BTCUSDT,5477.03,5704.96,5286.98,5689.99,12398533.97
26/10/2017,BTCUSDT,5689.99,5939.99,5650,5861.77,11340558.63
27/10/2017,BTCUSDT,5861.77,5980,5649.24,5768.83,8110889.65
28/10/2017,BTCUSDT,5768.83,5850.02,5630.03,5719.64,7265286.61
29/10/2017,BTCUSDT,5719.64,6189.88,5648.01,6169.98,10494670.52
30/10/2017,BTCUSDT,6169.98,6248.68,6030,6120.5,8989412.91
31/10/2017,BTCUSDT,6120.5,6498.01,6100,6463,9405855.26
01/11/2017,BTCUSDT,6463,6774.67,6338.02,6753.98,10848260.96
02/11/2017,BTCUSDT,6753.98,7300,6685.1,7019.98,17065694.69
03/11/2017,BTCUSDT,7019.98,7346.34,6923,7115.04,13371961.76
04/11/2017,BTCUSDT,7115.04,7480.99,6901,7357.09,9967485.56
05/11/2017,BTCUSDT,7357.09,7590.25,7279.02,7345.01,8887109.79
06/11/2017,BTCUSDT,7345.01,7401,6906,6960.12,12518224.29
07/11/2017,BTCUSDT,6960.12,7198.49,6901,7064.04,10043061.88
08/11/2017,BTCUSDT,7064.04,7770,6651,7303,19801967.39
09/11/2017,BTCUSDT,7303,7392,7015,7079.99,13654254.41
10/11/2017,BTCUSDT,7079.99,7279.91,6255.01,6506.98,21622898.73
11/11/2017,BTCUSDT,6506.98,6797.98,6100,6245.05,17244601.14
12/11/2017,BTCUSDT,6245.05,6630,5325.01,5811.03,29032268.06
13/11/2017,BTCUSDT,5811.03,6697.47,5699.99,6465.99,16021297.87
14/11/2017,BTCUSDT,6465.99,6684.98,6311.07,6574.99,8002218.02
15/11/2017,BTCUSDT,6574.99,7298,6574.99,7240.06,12209260.29
16/11/2017,BTCUSDT,7240.06,7940,7076,7864.5,17218742.72
17/11/2017,BTCUSDT,7864.5,7989,7451,7699.19,30331551.17
18/11/2017,BTCUSDT,7699.19,7819.99,7422,7761.94,30018085.64
19/11/2017,BTCUSDT,7761.94,8123.15,7650.33,8038,30155811.14
20/11/2017,BTCUSDT,8038,8319.99,7954,8212,31325904.01
21/11/2017,BTCUSDT,8212,8400,7801,8119.51,36459262.83
22/11/2017,BTCUSDT,8119.51,8322.68,8091.09,8205.92,28909672.15
23/11/2017,BTCUSDT,8205.92,8260,8000,8019.99,33078791.97
24/11/2017,BTCUSDT,8019.99,8369,7850,8138,35190695.02
25/11/2017,BTCUSDT,8138,8734.78,8090,8700.01,35557462.89
26/11/2017,BTCUSDT,8700.01,9350,8604.72,9128.02,36788798.23
27/11/2017,BTCUSDT,9128.02,9654.28,9112.04,9650,42510408.37
28/11/2017,BTCUSDT,9650,9939,9570.5,9896.8,47842436.8
29/11/2017,BTCUSDT,9896.8,11300.03,8520,9687.88,132892125.4
30/11/2017,BTCUSDT,9687.88,10900,8850.8,9838.96,89443707.91
01/12/2017,BTCUSDT,9838.96,10898,9380,10782.99,61238619.44
02/12/2017,BTCUSDT,10782.99,11190,10620,10890.01,51343786.05
03/12/2017,BTCUSDT,10890.01,11825,10500,11165.41,58847089.26
04/12/2017,BTCUSDT,11165.41,11600,10802,11579,52088059.28
05/12/2017,BTCUSDT,11579,11853,11447.68,11699.99,64256817.15
06/12/2017,BTCUSDT,11699.99,13615.23,11665.58,13550.05,82493149.76
07/12/2017,BTCUSDT,13550.05,16649.96,13050,16599,106276261.2
08/12/2017,BTCUSDT,16599,17204.99,14015,15880,267790028.5
09/12/2017,BTCUSDT,15880,16269.3,12535,14656.07,202610478.6
10/12/2017,BTCUSDT,14656.07,15720.12,12368,14899.98,227450819.9
11/12/2017,BTCUSDT,14899.98,17470,14899.98,16587.97,189991754.6
12/12/2017,BTCUSDT,16587.97,16976.45,15875,16349.99,153618681.2
13/12/2017,BTCUSDT,16349.99,16546,14666.56,16033.29,193659309.9
14/12/2017,BTCUSDT,16033.29,16445,15450,16334.98,179714368.7
15/12/2017,BTCUSDT,16334.98,17991,16298.45,17539.83,156645098.6
16/12/2017,BTCUSDT,17539.83,19539,17190.01,19102.66,74736577.26
17/12/2017,BTCUSDT,19102.66,19798.68,18510,18860.02,172113390.5
18/12/2017,BTCUSDT,18860.02,19300,17029.98,18856.25,190057336.9
19/12/2017,BTCUSDT,18856.25,18950,16300,17295.2,222678979.8
20/12/2017,BTCUSDT,17295.2,17720.35,14777.66,16488.98,210427471.1
21/12/2017,BTCUSDT,16488.98,17309.5,14022,15492.64,310221579.9
22/12/2017,BTCUSDT,15492.64,15699.34,10961,13326.61,443587826.3
23/12/2017,BTCUSDT,13326.61,14950,12978.18,13300,174977207.8
24/12/2017,BTCUSDT,13300,13819.99,11640,13500,349823587.6
25/12/2017,BTCUSDT,13500,14300,12708,13699.34,207213890.2
26/12/2017,BTCUSDT,13699.34,16050,13533,15689.01,217044138.3
27/12/2017,BTCUSDT,15689.01,16498.05,14200.15,15459.99,221786512.5
28/12/2017,BTCUSDT,15459.99,15539.99,13150,14182.11,287041200.3
29/12/2017,BTCUSDT,14182.11,14981,13850,14378.9,253095687.2
30/12/2017,BTCUSDT,14378.9,14398.85,11750,12440.01,232723365.5
31/12/2017,BTCUSDT,12440.01,14050.11,12149.98,13716.36,147593919.7
01/01/2018,BTCUSDT,13716.36,13818.55,12750,13387,109742453.9
02/01/2018,BTCUSDT,13380,15473.49,12890.02,14675.11,269079153.3
03/01/2018,BTCUSDT,14675.11,15307.56,14150,14919.51,227499526.8
04/01/2018,BTCUSDT,14919.51,15280,13918.04,15059.54,303572711.5
05/01/2018,BTCUSDT,15059.54,17176.24,14400,16960.39,344841184.3
06/01/2018,BTCUSDT,16960.39,17143.13,16011.21,17069.79,241040112.3
07/01/2018,BTCUSDT,17069.79,17099.96,15610,16150.03,149393171.9
08/01/2018,BTCUSDT,16150.03,16322.3,12812,14902.54,327290494.6
09/01/2018,BTCUSDT,14902.54,15500,14011.05,14400,193055091.7
10/01/2018,BTCUSDT,14400,14955.66,13131.31,14907.09,223156647.2
11/01/2018,BTCUSDT,14907.09,14968.68,11400,13238.78,407402825.9
12/01/2018,BTCUSDT,13238.78,14109.78,12500,13740.01,211765973.4
13/01/2018,BTCUSDT,13740.01,14580,13706.15,14210,166566234.5
14/01/2018,BTCUSDT,14210,14339.5,12569.2,13474.99,213957978
15/01/2018,BTCUSDT,13474.99,14249.99,12781.09,13539.93,184658025
16/01/2018,BTCUSDT,13539.93,13542.93,9035,10900,659175459.3
17/01/2018,BTCUSDT,10900,11680.99,9037.94,10988.79,676511397.2
18/01/2018,BTCUSDT,10988.79,11878.82,10435.33,10961.97,498574673.2
19/01/2018,BTCUSDT,10961.97,11795,10360,11474.98,355886069.5
20/01/2018,BTCUSDT,11474.98,13099,11412.45,12799.94,335176241
21/01/2018,BTCUSDT,12799.94,12799.94,10965,11530,448157252.1
22/01/2018,BTCUSDT,11530,11926.35,9900.24,10760.05,437390092.8
23/01/2018,BTCUSDT,10760.05,11399,9905,10799.18,368525859.1
24/01/2018,BTCUSDT,10799.18,11570.48,10500,11350,279916563.6
25/01/2018,BTCUSDT,11349.99,11794.05,10950.21,11175.27,221289230.7
26/01/2018,BTCUSDT,11175.27,11643,10311.15,11089,332169294.2
27/01/2018,BTCUSDT,11089,11650,10842.69,11498.31,200163218.6
28/01/2018,BTCUSDT,11498.31,12244,11408,11879.95,189553059.8
29/01/2018,BTCUSDT,11879.95,11975.02,11139.55,11251,153252830.3
30/01/2018,BTCUSDT,11251,11308.42,9900,10237.51,249665473.2
31/01/2018,BTCUSDT,10237.51,10425.85,9700,10285.1,169313511.9
01/02/2018,BTCUSDT,10285.1,10335,8750.99,9224.52,296173911.6
02/02/2018,BTCUSDT,9224.52,9250,8010.02,8873.03,397058595.5
03/02/2018,BTCUSDT,8873.03,9473.01,8229,9199.96,240167216.7
04/02/2018,BTCUSDT,9199.96,9368,7930,8184.81,254787385.8
05/02/2018,BTCUSDT,8184.81,8382.8,6625,6939.99,420763927.5
06/02/2018,BTCUSDT,6939.99,7878,6000.01,7652.14,604827192.5
07/02/2018,BTCUSDT,7652.14,8476,7150.01,7599,438333474.3
08/02/2018,BTCUSDT,7599,7844,7572.09,7784.02,10650673.29
09/02/2018,BTCUSDT,7784.02,8738,7784.02,8683.92,161661446.3
10/02/2018,BTCUSDT,8683.92,9065.78,8120,8533.98,386317864.6
11/02/2018,BTCUSDT,8533.98,8549,7726.53,8063.88,336875418.5
12/02/2018,BTCUSDT,8063.88,8989,8053,8903,331452261.1
13/02/2018,BTCUSDT,8903,8950,8351,8539.9,280503054.4
14/02/2018,BTCUSDT,8539.9,9489.6,8533,9449.99,336986708.9
15/02/2018,BTCUSDT,9449.99,10219.5,9301.5,10000.09,460450305
16/02/2018,BTCUSDT,10000.09,10323.37,9666,10159.98,351711951.6
17/02/2018,BTCUSDT,10159.98,11075.07,10050,11039.55,409295505.6
18/02/2018,BTCUSDT,11039.55,11274,10080,10388.87,585967908.5
19/02/2018,BTCUSDT,10383.43,11250,10270.33,11153,391174895.8
20/02/2018,BTCUSDT,11153,11786.01,11100.59,11200.99,492456688.4
21/02/2018,BTCUSDT,11200.99,11304.03,10200,10437.6,651841861.3
22/02/2018,BTCUSDT,10437.6,10933.44,9679,9812,612036600.1
23/02/2018,BTCUSDT,9811.04,10435,9570.19,10131.04,516764021.3
24/02/2018,BTCUSDT,10131.04,10496.97,9352,9694.51,372931768.8
25/02/2018,BTCUSDT,9694.51,9847,9274.8,9590,254779432.4
26/02/2018,BTCUSDT,9590,10444.32,9350,10324,317014732.3
27/02/2018,BTCUSDT,10324,10870,10121,10569.04,300873597.3
28/02/2018,BTCUSDT,10569.04,11098,10300,10326.76,301441703.6
01/03/2018,BTCUSDT,10326.76,11060.41,10240,10920,249999978.3
02/03/2018,BTCUSDT,10920,11200,10770,11039,245510927.6
03/03/2018,BTCUSDT,11039,11544,11015.01,11464.48,227643824.4
04/03/2018,BTCUSDT,11464.48,11565,11050.02,11515,183077663.6
05/03/2018,BTCUSDT,11515,11710,11415.01,11454,164842361.9
06/03/2018,BTCUSDT,11454,11455,10555.48,10716.48,301579838.6
07/03/2018,BTCUSDT,10716.48,10899,9389.31,9910,436485902.6
08/03/2018,BTCUSDT,9910,10099,9060,9271.64,357077859.4
09/03/2018,BTCUSDT,9271.64,9410,8329,9227,515973505
10/03/2018,BTCUSDT,9227,9490,8667.07,8770.22,314238528.8
11/03/2018,BTCUSDT,8770.22,9739.18,8450,9533.57,368669127.2
12/03/2018,BTCUSDT,9533.57,9888.88,8780,9131.22,350201106
13/03/2018,BTCUSDT,9131.34,9474,8823,9150,336975582.5
14/03/2018,BTCUSDT,9150,9333.78,7900.28,8170,381421226.1
15/03/2018,BTCUSDT,8170,8430,7650,8240.98,376409062.3
16/03/2018,BTCUSDT,8240.98,8611.64,7900,8260,295498666.9
17/03/2018,BTCUSDT,8260,8348.62,7721.99,7824.8,247093598.1
18/03/2018,BTCUSDT,7824.8,8317.4,7322,8189.99,407852577.5
19/03/2018,BTCUSDT,8189.99,8705.23,8088.4,8600,416044378.7
20/03/2018,BTCUSDT,8600,9050,8280,8909.98,358510959.9
21/03/2018,BTCUSDT,8909.98,9177.01,8750.6,8885,329967659
22/03/2018,BTCUSDT,8885,9100,8465.1,8722.9,325879518.9
23/03/2018,BTCUSDT,8722.9,8909,8269,8898.03,314807017.1
24/03/2018,BTCUSDT,8898.03,8999.95,8491,8546.86,292115106.5
25/03/2018,BTCUSDT,8546.86,8669.85,8365.77,8470.15,231558043.9
26/03/2018,BTCUSDT,8470.15,8514.89,7831,8134.23,325068375.4
27/03/2018,BTCUSDT,8134.23,8215.94,7730,7795.51,274766866.1
28/03/2018,BTCUSDT,7795.51,8109,7728,7949.3,197013957.1
29/03/2018,BTCUSDT,7949.3,7975,6941.11,7090.14,366308942.6
30/03/2018,BTCUSDT,7090.14,7292.43,6600.28,6840.23,406204676.1
31/03/2018,BTCUSDT,6840.23,7223.36,6777,6923.91,238337082.3
01/04/2018,BTCUSDT,6923.91,7049.98,6430,6813.01,271822911.4
02/04/2018,BTCUSDT,6813.01,7125,6765,7056,209015725.6
03/04/2018,BTCUSDT,7056,7520,7011.01,7405.21,259350620
04/04/2018,BTCUSDT,7405.21,7427.52,6707,6796.1,271762021.3
05/04/2018,BTCUSDT,6796.1,6902,6566.69,6770.76,243522299.4
06/04/2018,BTCUSDT,6770.76,6850,6500,6601.39,168941382.8
07/04/2018,BTCUSDT,6601.39,7070,6586.28,6895.8,206848291.1
08/04/2018,BTCUSDT,6895.8,7109.13,6880,7018,142160303
09/04/2018,BTCUSDT,7018,7185,6611,6782.72,212708114
10/04/2018,BTCUSDT,6782.72,6890,6656,6843.9,141981066.1
11/04/2018,BTCUSDT,6843.9,6990,6787,6953.79,156882280.2
12/04/2018,BTCUSDT,6953.79,8000.63,6743.2,7923,391576360.8
13/04/2018,BTCUSDT,7923,8233.39,7732,7877.41,391304308.7
14/04/2018,BTCUSDT,7877.41,8186,7810,7999.01,235088878
15/04/2018,BTCUSDT,7999.01,8429.54,7999.01,8355,209153533.4
16/04/2018,BTCUSDT,8355,8419,7867,8064.92,264557257.9
17/04/2018,BTCUSDT,8064.92,8173.7,7825.4,7885.02,235852589.9
18/04/2018,BTCUSDT,7885.02,8236.43,7868,8173,198521796.6
19/04/2018,BTCUSDT,8173,8296,8080,8278,207252921.3
20/04/2018,BTCUSDT,8278,8930,8177.09,8856.98,304403855.4
21/04/2018,BTCUSDT,8856.98,9035,8565,8915.31,329192462.2
22/04/2018,BTCUSDT,8915.31,9020.67,8727.68,8787.02,241115120.9
23/04/2018,BTCUSDT,8787.02,8985,8745,8934.01,216695602.1
24/04/2018,BTCUSDT,8934.01,9731.01,8922,9622.02,393760680.3
25/04/2018,BTCUSDT,9619.99,9759.82,8730,8869.99,663301389.2
26/04/2018,BTCUSDT,8869.99,9307.48,8651.62,9266,351025916.3
27/04/2018,BTCUSDT,9266,9395,8889,8915.35,316235224.8
28/04/2018,BTCUSDT,8915.35,9427.48,8870,9348,296312657
29/04/2018,BTCUSDT,9348,9570.51,9163.74,9419,330606890.2
30/04/2018,BTCUSDT,9419,9458.64,9124.99,9246.01,299028368.4
01/05/2018,BTCUSDT,9246.01,9248.99,8800.49,9071.48,336365913
02/05/2018,BTCUSDT,9071.48,9268,8970.2,9247.84,221413701.2
03/05/2018,BTCUSDT,9247.84,9844,9168.4,9750,338059066.6
04/05/2018,BTCUSDT,9750,9830.04,9520.85,9713.99,256627305.9
05/05/2018,BTCUSDT,9713.99,10020,9682,9864,227505648.5
06/05/2018,BTCUSDT,9864,9970,9417.03,9659.01,249566350.7
07/05/2018,BTCUSDT,9659.01,9689.67,9181,9365,292016773.9
08/05/2018,BTCUSDT,9365,9475.7,9060.54,9184,219174766.6
09/05/2018,BTCUSDT,9187.56,9390,8965,9310,221729195
10/05/2018,BTCUSDT,9310,9395.12,8970,9002.2,212986751.5
11/05/2018,BTCUSDT,9002.2,9016.8,8341,8400,376368170
12/05/2018,BTCUSDT,8400,8646.88,8153,8465.94,312714296.3
13/05/2018,BTCUSDT,8465.94,8763.36,8299.49,8679.71,204132126.4
14/05/2018,BTCUSDT,8679.71,8879.99,8277,8663.34,291335226.7
15/05/2018,BTCUSDT,8663.34,8859.99,8401.3,8462,207836593
16/05/2018,BTCUSDT,8462,8488,8083.01,8330,222292813.5
17/05/2018,BTCUSDT,8330,8464,7979,8041.46,181809439.2
18/05/2018,BTCUSDT,8041.46,8273.21,7911.9,8239.81,176654119.5
19/05/2018,BTCUSDT,8239.81,8390.8,8095.73,8233.49,133258118.8
20/05/2018,BTCUSDT,8233.49,8609,8163.9,8526.98,157025535.6
21/05/2018,BTCUSDT,8526.98,8589,8305,8381.24,168922210.2
22/05/2018,BTCUSDT,8381.24,8400.18,7935.11,7977.11,180764898.6
23/05/2018,BTCUSDT,7977.11,8031.9,7425,7501.95,300728157.7
24/05/2018,BTCUSDT,7501.95,7730.73,7266.99,7575.01,259309003.9
25/05/2018,BTCUSDT,7575.01,7649.55,7308.15,7457,185181707.5
26/05/2018,BTCUSDT,7457,7620,7300,7333.96,136765852.5
27/05/2018,BTCUSDT,7333.96,7400,7231.11,7338.99,128534332.1
28/05/2018,BTCUSDT,7338.99,7437,7058.02,7099,182005249
29/05/2018,BTCUSDT,7099,7540,7032.95,7461.29,263433748.2
30/05/2018,BTCUSDT,7461.29,7569,7260.5,7375.96,222637229.1
31/05/2018,BTCUSDT,7375.96,7651.01,7327.51,7485.01,214754893
01/06/2018,BTCUSDT,7485.01,7608.55,7355.54,7521.01,199516324.3
02/06/2018,BTCUSDT,7521.01,7697.33,7437,7640.03,193032336.6
03/06/2018,BTCUSDT,7640.03,7786.69,7600,7714.26,199793084.6
04/06/2018,BTCUSDT,7714.26,7760.52,7446.5,7487,227846884.1
05/06/2018,BTCUSDT,7487,7679.49,7358,7625,212968435
06/06/2018,BTCUSDT,7625,7699,7467.05,7658.84,197476363.7
07/06/2018,BTCUSDT,7658.84,7765,7620,7691.08,185165404.4
08/06/2018,BTCUSDT,7691.08,7703.5,7531,7603.44,167167412.8
09/06/2018,BTCUSDT,7603.44,7683.98,7450,7491.73,139964329.1
10/06/2018,BTCUSDT,7491.73,7491.73,6622.81,6764.99,325423841.7
11/06/2018,BTCUSDT,6764.99,6922,6610,6872,218937664.1
12/06/2018,BTCUSDT,6872,6890.51,6435,6530,224464654.9
13/06/2018,BTCUSDT,6530,6627.6,6118.68,6292.78,267223119.5
14/06/2018,BTCUSDT,6292.78,6720,6260,6635.98,261601191.9
15/06/2018,BTCUSDT,6635.98,6666.66,6362.31,6388.9,183865198.4
16/06/2018,BTCUSDT,6388.9,6560,6320.86,6483.98,136535324.2
17/06/2018,BTCUSDT,6483.98,6589.03,6422,6449.61,125243769.6
18/06/2018,BTCUSDT,6449.61,6794.37,6380,6712.46,194424208.2
19/06/2018,BTCUSDT,6712.46,6841.74,6653,6741.21,156224462.4
20/06/2018,BTCUSDT,6741.21,6817.23,6551.81,6761.51,165916535.4
21/06/2018,BTCUSDT,6761.51,6795,6672.57,6718.84,165641459.1
22/06/2018,BTCUSDT,6718.84,6733.97,5918.94,6045,290191631.3
23/06/2018,BTCUSDT,6045,6260,6008.48,6149.98,154505308.6
24/06/2018,BTCUSDT,6149.98,6259.8,5750,6136.97,247156010.1
25/06/2018,BTCUSDT,6136.97,6350,6080,6252,224423378.2
26/06/2018,BTCUSDT,6252,6272.54,6035,6070.78,110930092.4
27/06/2018,BTCUSDT,6070.78,6190.43,5971,6133.73,111061529.9
28/06/2018,BTCUSDT,6133.73,6173.01,5827,5853.98,175103059.1
29/06/2018,BTCUSDT,5853.98,6300,5780,6197.92,183154912.3
30/06/2018,BTCUSDT,6197.92,6528.99,6186.03,6390.07,223364691.1
01/07/2018,BTCUSDT,6390.07,6441.06,6251,6356.81,163403693.2
02/07/2018,BTCUSDT,6356.81,6685,6271.62,6615.29,214590129
03/07/2018,BTCUSDT,6615.29,6679.35,6463.01,6513.86,231799827
04/07/2018,BTCUSDT,6513.86,6784.92,6441.11,6586.98,141968661.2
05/07/2018,BTCUSDT,6586.98,6700,6453.78,6529.2,213525835.3
06/07/2018,BTCUSDT,6529.2,6648.54,6425,6609.78,180019371.3
07/07/2018,BTCUSDT,6609.78,6818.16,6508.88,6756.98,144751086.7
08/07/2018,BTCUSDT,6756.98,6780,6668,6712.1,157024170.3
09/07/2018,BTCUSDT,6712.1,6802.06,6612.24,6662.12,167524258.7
10/07/2018,BTCUSDT,6662.12,6681,6263,6296.91,227537376.9
11/07/2018,BTCUSDT,6296.91,6406,6278.99,6378.07,173124986.8
12/07/2018,BTCUSDT,6378.07,6380.28,6070,6250.57,176557543.4
13/07/2018,BTCUSDT,6250.57,6350,6110,6214.57,151101104.4
14/07/2018,BTCUSDT,6214.57,6335,6178,6251.99,105948150.4
15/07/2018,BTCUSDT,6251.99,6395,6225.4,6353.01,141120821.5
16/07/2018,BTCUSDT,6353.01,6747.3,6330.4,6723.35,219676880.6
17/07/2018,BTCUSDT,6723.35,7452,6652.04,7317.44,312457623.2
18/07/2018,BTCUSDT,7317.44,7588.08,7225.38,7381.9,395394487.1
19/07/2018,BTCUSDT,7381.9,7573.99,7270,7466.21,282897223.8
20/07/2018,BTCUSDT,7466.21,7700,7273,7337.53,302301323.5
21/07/2018,BTCUSDT,7337.53,7458.47,7211,7398.78,200313325.7
22/07/2018,BTCUSDT,7398.78,7582.4,7335.5,7394.79,212719876.6
23/07/2018,BTCUSDT,7394.79,7829,7375,7721.01,292426701.7
24/07/2018,BTCUSDT,7721.01,8486,7696,8397.24,444400985
25/07/2018,BTCUSDT,8397.24,8491.77,8050,8175.64,370776686.8
26/07/2018,BTCUSDT,8175.64,8315.69,7850.06,7920,322274225.2
27/07/2018,BTCUSDT,7920,8285,7805,8188.57,324341394.4
28/07/2018,BTCUSDT,8188.57,8246.54,8067,8225.04,206256401.9
29/07/2018,BTCUSDT,8225.04,8294.51,8115,8211,202538475.5
30/07/2018,BTCUSDT,8211,8273,7866,8173.92,291881176
31/07/2018,BTCUSDT,8173.92,8180,7633,7730.93,343739655.8
01/08/2018,BTCUSDT,7730.93,7750,7430,7611.64,298179092.9
02/08/2018,BTCUSDT,7611.64,7702.71,7455.72,7525.71,253238243.5
03/08/2018,BTCUSDT,7525.71,7540,7282.44,7418.78,305470420.6
04/08/2018,BTCUSDT,7418.78,7494.81,6926,7009.84,238712517.3
05/08/2018,BTCUSDT,7009.84,7089.87,6882.29,7024.19,217779907.4
06/08/2018,BTCUSDT,7024.19,7160,6821,6934.82,215340256.4
07/08/2018,BTCUSDT,6934.82,7150.46,6670,6720.06,287269304.5
08/08/2018,BTCUSDT,6720.06,6721.54,6123,6285,342494963.8
09/08/2018,BTCUSDT,6285,6622.81,6178.6,6529.79,305798216
10/08/2018,BTCUSDT,6529.79,6575.88,6026.39,6144.01,332567279.8
11/08/2018,BTCUSDT,6144.01,6177,5982,6077.3,136726013.1
12/08/2018,BTCUSDT,6077.3,6077.3,6077.3,6077.3,0
13/08/2018,BTCUSDT,6308.33,6540.1,6145.04,6246.35,317507847.1
14/08/2018,BTCUSDT,6246.35,6250.33,5880,6188.08,268258399.6
15/08/2018,BTCUSDT,6188.08,6609,6172.11,6267.16,394600658
16/08/2018,BTCUSDT,6267.16,6480,6205.6,6311.75,285558549.3
