date,symbol,open,close,low,high,volume
25/08/2019 22:53,BTCUSD,10060.98,10066.8,10060.98,10084.08,0.06816498
25/08/2019 22:52,BTCUSD,10038.03,10060.98,10038.03,10060.98,0.10040096
25/08/2019 22:51,BTCUSD,10028.32,10038.03,10028.32,10038.03,0.02928745
25/08/2019 22:50,BTCUSD,10035.1,10028.32,10028.32,10035.1,0.00475597
25/08/2019 22:49,BTCUSD,10040.32,10035.1,10033.53,10040.32,0.55426037
25/08/2019 22:48,BTCUSD,10041.8,10040.32,10040.32,10041.8,0.03065541
25/08/2019 22:47,BTCUSD,10033.3,10041.8,10033.3,10041.8,1.00485456
25/08/2019 22:46,BTCUSD,10025.52,10033.3,10025.52,10033.3,0.00029814
25/08/2019 22:45,BTCUSD,10025.51,10025.52,10025.51,10025.52,1.67646148
25/08/2019 22:44,BTCUSD,10023.29,10025.51,10023.29,10025.51,0.2071963
25/08/2019 22:43,BTCUSD,10020.96,10023.29,10020.96,10023.29,15.164898
25/08/2019 22:42,BTCUSD,10020.95,10020.96,10020.95,10020.96,0.01894685
25/08/2019 22:41,BTCUSD,10023.62,10020.95,10015.1,10023.62,1.65264438
25/08/2019 22:40,BTCUSD,10023.64,10023.62,10023.27,10023.64,0.03506277
25/08/2019 22:39,BTCUSD,10025.51,10023.64,10023.64,10025.51,0.01902457
25/08/2019 22:38,BTCUSD,10025.5,10025.51,10025.5,10025.51,0.00182668
25/08/2019 22:37,BTCUSD,10025.51,10025.5,10025.5,10025.51,0.02474
25/08/2019 22:36,BTCUSD,10017.69,10025.51,10017.69,10025.51,0.82243089
25/08/2019 22:35,BTCUSD,10023.28,10017.69,10017.69,10025.96,0.05974724
25/08/2019 22:34,BTCUSD,10035.95,10023.28,10023.28,10035.95,3.09476152
25/08/2019 22:33,BTCUSD,10035.95,10035.95,10035.95,10035.95,0
25/08/2019 22:32,BTCUSD,10035.97,10035.95,10035.95,10035.97,0.00237053
25/08/2019 22:31,BTCUSD,10050.95,10035.97,10035.97,10050.95,0.00702382
25/08/2019 22:30,BTCUSD,10042.62,10050.95,10042.62,10050.95,1.00154557
25/08/2019 22:29,BTCUSD,10036.71,10042.62,10036.71,10046.05,0.03386663
25/08/2019 22:28,BTCUSD,10039.04,10036.71,10036.71,10039.04,0.00821932
25/08/2019 22:27,BTCUSD,10025.95,10039.04,10025.95,10039.04,0.0488098
25/08/2019 22:26,BTCUSD,10017,10025.95,10017,10025.95,0.00182777
25/08/2019 22:25,BTCUSD,10020.99,10017,10016.99,10020.99,0.00328867
25/08/2019 22:24,BTCUSD,10030.91,10020.99,10020.99,10030.91,0.02445311
25/08/2019 22:23,BTCUSD,10030.91,10030.91,10030.91,10030.91,0.01896279
25/08/2019 22:22,BTCUSD,10045.95,10030.91,10030.91,10045.95,0.04816542
25/08/2019 22:21,BTCUSD,10030.98,10045.95,10030.98,10045.95,0.04488232
25/08/2019 22:20,BTCUSD,10030.98,10030.98,10030.98,10030.98,1.22889
25/08/2019 22:19,BTCUSD,10025.88,10030.98,10020.45,10030.98,0.050406896
25/08/2019 22:18,BTCUSD,10020.06,10025.88,10020.06,10025.88,0.05240263
25/08/2019 22:17,BTCUSD,10033.91,10020.06,10020.06,10033.91,0.01925128
25/08/2019 22:16,BTCUSD,10033.69,10033.91,10033.69,10035.71,0.332077644
25/08/2019 22:15,BTCUSD,10033.69,10033.69,10033.69,10033.69,0
25/08/2019 22:14,BTCUSD,10045.96,10033.69,10033.69,10045.96,0.02081202
25/08/2019 22:13,BTCUSD,10045.96,10045.96,10045.96,10045.96,0
25/08/2019 22:12,BTCUSD,10033.13,10045.96,10033.13,10057.93,0.1082251
25/08/2019 22:11,BTCUSD,10020,10033.13,10020,10033.13,0.11167
25/08/2019 22:10,BTCUSD,9997.96,10020,9997.96,10020,4.95688415
25/08/2019 22:09,BTCUSD,10000.96,9997.96,9997.96,10000.96,0.0408665
25/08/2019 22:08,BTCUSD,9995.96,10000.96,9995.96,10000.96,0.68637442
25/08/2019 22:07,BTCUSD,9985,9995.96,9985,9995.96,0.08089902
25/08/2019 22:06,BTCUSD,9989,9985,9977.88,9989.95,0.55460007
25/08/2019 22:05,BTCUSD,9989.95,9989,9989,9989.95,0.06860639
25/08/2019 22:04,BTCUSD,9969.21,9989.95,9969.21,9989.98,0.24543718
25/08/2019 22:03,BTCUSD,9971.6,9969.21,9968.46,9976,5.970211262
25/08/2019 22:02,BTCUSD,9985.09,9971.6,9971.6,9985.09,0.2228396
25/08/2019 22:01,BTCUSD,9976.99,9985.09,9976.99,9985.12,0.20127578
25/08/2019 22:00,BTCUSD,9999.47,9976.99,9976.99,9999.47,0.68488403
25/08/2019 21:59,BTCUSD,9999.5,9999.47,9998.92,9999.5,0.25263893
25/08/2019 21:58,BTCUSD,10002.23,9999.5,9999.5,10002.23,0.02908003
25/08/2019 21:57,BTCUSD,10002.24,10002.23,10002.23,10002.24,0.06637996
25/08/2019 21:56,BTCUSD,10011.53,10002.24,10002.24,10011.53,1.00094684
25/08/2019 21:55,BTCUSD,10004.66,10011.53,10004.66,10011.71,0.014957898
25/08/2019 21:54,BTCUSD,10016.14,10004.66,10004.66,10016.14,0.01217855
25/08/2019 21:53,BTCUSD,10016.14,10016.14,10016.14,10016.14,0
25/08/2019 21:52,BTCUSD,10016.14,10016.14,10016.14,10016.14,0.00818776
25/08/2019 21:51,BTCUSD,10005.58,10016.14,10005.58,10019.32,0.05919188
25/08/2019 21:50,BTCUSD,10000.86,10005.58,10000.86,10021.21,0.41355154
25/08/2019 21:49,BTCUSD,10010.87,10000.86,10000.86,10010.87,0.02080819
25/08/2019 21:48,BTCUSD,10010.87,10010.87,10010.87,10010.87,0
25/08/2019 21:47,BTCUSD,9991.78,10010.87,9991.78,10010.87,0.058908472
25/08/2019 21:46,BTCUSD,9986.83,9991.78,9986.83,9991.78,0.01163362
25/08/2019 21:45,BTCUSD,9995.02,9986.83,9986.83,9995.02,0.04416188
25/08/2019 21:44,BTCUSD,9995.56,9995.02,9995.02,9995.56,0.0096575
25/08/2019 21:43,BTCUSD,9984.16,9995.56,9984.16,9995.56,0.00478465
25/08/2019 21:42,BTCUSD,9987.53,9984.16,9978.58,9987.53,0.1664264
25/08/2019 21:41,BTCUSD,9987.71,9987.53,9987.53,9987.71,0.618988037
25/08/2019 21:40,BTCUSD,9980.93,9987.71,9980.93,9987.71,0.007483038
25/08/2019 21:39,BTCUSD,9981.87,9980.93,9980.93,9981.87,0.39264676
25/08/2019 21:38,BTCUSD,9981.87,9981.87,9981.87,9981.87,0
25/08/2019 21:37,BTCUSD,9982.63,9981.87,9981.87,9982.63,0.04909813
25/08/2019 21:36,BTCUSD,9985.63,9982.63,9982.63,9985.63,0.00183262
25/08/2019 21:35,BTCUSD,9985.63,9985.63,9985.63,9985.63,0
25/08/2019 21:34,BTCUSD,9987.36,9985.63,9985.63,9987.36,0.01071581
25/08/2019 21:33,BTCUSD,9994.95,9987.36,9987.36,9994.95,0.00448477
25/08/2019 21:32,BTCUSD,9998.45,9994.95,9994.95,10000.45,0.05866617
25/08/2019 21:31,BTCUSD,9998.45,9998.45,9998.45,9998.45,0
25/08/2019 21:30,BTCUSD,9998.45,9998.45,9998.45,9998.45,0
25/08/2019 21:29,BTCUSD,10027.18,9998.45,9998.45,10027.18,0.55628004
25/08/2019 21:28,BTCUSD,10001.66,10027.18,10001.66,10027.52,0.91419407
25/08/2019 21:27,BTCUSD,9971.56,10001.66,9971.56,10001.66,0.01960622
25/08/2019 21:26,BTCUSD,9971.56,9971.56,9971.56,9971.56,0.04914972
25/08/2019 21:25,BTCUSD,9977.22,9971.56,9970.16,9977.22,0.00903365
25/08/2019 21:24,BTCUSD,9988.92,9977.22,9977.22,9988.92,0.06742325
25/08/2019 21:23,BTCUSD,9991.42,9988.92,9988.92,9991.42,0.0530547
25/08/2019 21:22,BTCUSD,9978.49,9991.42,9978.49,9995.18,0.21544135
25/08/2019 21:21,BTCUSD,9972.76,9978.49,9968.19,9978.49,0.43430503
25/08/2019 21:20,BTCUSD,9912.16,9972.76,9907.5,9972.76,30.38901483
25/08/2019 21:19,BTCUSD,9981.48,9912.16,9912.16,9981.48,9.66233552
25/08/2019 21:18,BTCUSD,9987.79,9981.48,9975.93,9994.73,1.409001059
25/08/2019 21:17,BTCUSD,10004.02,9987.79,9987.79,10004.52,0.02305
25/08/2019 21:16,BTCUSD,10004.02,10004.02,10004.02,10004.02,0
25/08/2019 21:15,BTCUSD,10022.41,10004.02,10004.02,10022.41,0.33799955
25/08/2019 21:14,BTCUSD,10022.41,10022.41,10022.41,10022.41,0
25/08/2019 21:13,BTCUSD,10032.13,10022.41,10017.04,10032.13,0.0129583
25/08/2019 21:12,BTCUSD,10041.24,10032.13,10032.13,10041.24,0.28958626
25/08/2019 21:11,BTCUSD,10041.91,10041.24,10041.24,10041.91,0.00089282
25/08/2019 21:10,BTCUSD,10049.32,10041.91,10041.91,10049.32,0.00961245
25/08/2019 21:09,BTCUSD,10045.51,10049.32,10045.51,10049.32,0.00277338
25/08/2019 21:08,BTCUSD,10045.51,10045.51,10045.51,10045.51,0
25/08/2019 21:07,BTCUSD,10045.51,10045.51,10045.51,10045.51,0
25/08/2019 21:06,BTCUSD,10045.51,10045.51,10045.51,10045.51,0
25/08/2019 21:05,BTCUSD,10048.52,10045.51,10038.51,10048.52,0.4875758
25/08/2019 21:04,BTCUSD,10056.41,10048.52,10042.17,10056.41,0.04124299
25/08/2019 21:03,BTCUSD,10070.42,10056.41,10056.41,10070.42,2.057143175
25/08/2019 21:02,BTCUSD,9995.01,10070.42,9995.01,10073.94,12.87979045
25/08/2019 21:01,BTCUSD,9995,9995.01,9995,9995.01,0.00029
25/08/2019 21:00,BTCUSD,10002.22,9995,9995,10002.22,0.00059261
25/08/2019 20:59,BTCUSD,10003.01,10002.22,10002.22,10003.01,0.09211482
25/08/2019 20:58,BTCUSD,10004.57,10003.01,10003.01,10008.61,0.14799897
25/08/2019 20:57,BTCUSD,10004.57,10004.57,10004.57,10004.57,0
25/08/2019 20:56,BTCUSD,10000,10004.57,10000,10004.57,0.24780376
25/08/2019 20:55,BTCUSD,10021.09,10000,10000,10021.09,0.51826582
25/08/2019 20:54,BTCUSD,10016.91,10021.09,10016.91,10021.09,1.00E-05
25/08/2019 20:53,BTCUSD,10016.91,10016.91,10016.91,10016.91,0
25/08/2019 20:52,BTCUSD,10016.91,10016.91,10016.91,10016.91,0
25/08/2019 20:51,BTCUSD,10016.91,10016.91,10016.91,10016.91,0
25/08/2019 20:50,BTCUSD,10016.91,10016.91,10016.91,10016.91,0
25/08/2019 20:49,BTCUSD,10021.66,10016.91,10015.01,10021.66,0.80163574
25/08/2019 20:48,BTCUSD,10026.9,10021.66,10021.66,10026.9,0.03782566
25/08/2019 20:47,BTCUSD,10024.87,10026.9,10024.87,10026.9,0.00018223
25/08/2019 20:46,BTCUSD,10024.87,10024.87,10024.87,10024.87,0
25/08/2019 20:45,BTCUSD,10031.75,10024.87,10024.87,10031.75,0.00496894
25/08/2019 20:44,BTCUSD,10027.18,10031.75,10027.18,10031.75,0.02444556
25/08/2019 20:43,BTCUSD,10031.68,10027.18,10027.18,10031.68,0.00516109
25/08/2019 20:42,BTCUSD,10038.58,10031.68,10031.68,10038.58,1.00E-05
25/08/2019 20:41,BTCUSD,10038.58,10038.58,10038.58,10038.58,0
25/08/2019 20:40,BTCUSD,10038.58,10038.58,10038.58,10038.58,0
25/08/2019 20:39,BTCUSD,10038.58,10038.58,10038.58,10038.58,0
25/08/2019 20:38,BTCUSD,10028.75,10038.58,10028.75,10038.58,0.22791193
25/08/2019 20:37,BTCUSD,10023.14,10028.75,10023.14,10028.75,2
25/08/2019 20:36,BTCUSD,10015.14,10023.14,10015.14,10023.14,0.00089444
25/08/2019 20:35,BTCUSD,10015.13,10015.14,10015.13,10015.14,0.04950214
25/08/2019 20:34,BTCUSD,10015.02,10015.13,10015.02,10015.13,0.00227885
25/08/2019 20:33,BTCUSD,10015.01,10015.02,10015.01,10015.02,0.035
25/08/2019 20:32,BTCUSD,10022.79,10015.01,10015.01,10022.79,0.0018588
25/08/2019 20:31,BTCUSD,10022.79,10022.79,10022.79,10022.79,0
25/08/2019 20:30,BTCUSD,10028.64,10022.79,10022.79,10028.64,0.00920198
25/08/2019 20:29,BTCUSD,10023.37,10028.64,10023.37,10028.64,0.00546338
25/08/2019 20:28,BTCUSD,10019.47,10023.37,10019.47,10023.37,0.01955727
25/08/2019 20:27,BTCUSD,10026.8,10019.47,10019.47,10026.8,0.01668095
25/08/2019 20:26,BTCUSD,10028.51,10026.8,10026.8,10028.51,0.00476353
25/08/2019 20:25,BTCUSD,10032.5,10028.51,10018.61,10032.5,0.07902549
25/08/2019 20:24,BTCUSD,10028.59,10032.5,10028.59,10032.51,0.001285
25/08/2019 20:23,BTCUSD,10025.58,10028.59,10025.58,10028.59,0.00476365
25/08/2019 20:22,BTCUSD,10017.5,10025.58,10016,10025.58,0.37843032
25/08/2019 20:21,BTCUSD,10038.98,10017.5,10017.5,10038.98,0.02840649
25/08/2019 20:20,BTCUSD,10050.3,10038.98,10038.98,10050.3,0.00571104
25/08/2019 20:19,BTCUSD,10046.56,10050.3,10043.53,10050.3,0.06902347
25/08/2019 20:18,BTCUSD,10054.28,10046.56,10046.56,10055.57,0.05365938
25/08/2019 20:17,BTCUSD,10054.28,10054.28,10054.28,10054.28,0
25/08/2019 20:16,BTCUSD,10060.76,10054.28,10054.28,10060.76,0.00133507
25/08/2019 20:15,BTCUSD,10060.76,10060.76,10060.76,10060.76,0
25/08/2019 20:14,BTCUSD,10062.09,10060.76,10053.27,10062.32,0.22419089
25/08/2019 20:13,BTCUSD,10062.09,10062.09,10062.09,10062.09,0
25/08/2019 20:12,BTCUSD,10062.1,10062.09,10062.09,10062.1,0.00895135
25/08/2019 20:11,BTCUSD,10049.43,10062.1,10049.43,10062.1,0.00372412
25/08/2019 20:10,BTCUSD,10049.43,10049.43,10049.43,10049.43,0
25/08/2019 20:09,BTCUSD,10060.11,10049.43,10048.89,10060.11,0.01864337
25/08/2019 20:08,BTCUSD,10060.11,10060.11,10060.11,10060.11,0.0003966
25/08/2019 20:07,BTCUSD,10043.21,10060.11,10043.21,10062.73,0.11267683
25/08/2019 20:06,BTCUSD,10043.21,10043.21,10043.21,10043.21,0
25/08/2019 20:05,BTCUSD,10043.21,10043.21,10043.21,10043.21,0
25/08/2019 20:04,BTCUSD,10051.65,10043.21,10032.48,10051.65,0.02165648
25/08/2019 20:03,BTCUSD,10062.12,10051.65,10049.69,10062.12,0.034008856
25/08/2019 20:02,BTCUSD,10067.3,10062.12,10062.12,10067.3,0.00276985
25/08/2019 20:01,BTCUSD,10067.3,10067.3,10067.3,10067.3,0
25/08/2019 20:00,BTCUSD,10074.37,10067.3,10067.3,10074.37,0.33994428
25/08/2019 19:59,BTCUSD,10067.74,10074.37,10067.74,10074.37,9.83E-05
25/08/2019 19:58,BTCUSD,10080.28,10067.74,10067.74,10082.57,0.00543524
25/08/2019 19:57,BTCUSD,10071.85,10080.28,10071.85,10080.28,0.99370955
25/08/2019 19:56,BTCUSD,10071.85,10071.85,10071.85,10071.85,0
25/08/2019 19:55,BTCUSD,10081.35,10071.85,10067.62,10081.35,0.0219025
25/08/2019 19:54,BTCUSD,10075.87,10081.35,10075.87,10081.86,0.00404944
25/08/2019 19:53,BTCUSD,10075.87,10075.87,10075.87,10075.87,0.04915552
25/08/2019 19:52,BTCUSD,10084.56,10075.87,10075.87,10084.57,0.45965782
25/08/2019 19:51,BTCUSD,10083.82,10084.56,10083.82,10084.56,0.6912343
25/08/2019 19:50,BTCUSD,10082.11,10083.82,10082.11,10083.82,0.01370416
25/08/2019 19:49,BTCUSD,10011.18,10082.11,10011.18,10137.01,131.2890694
25/08/2019 19:48,BTCUSD,10009.87,10011.18,10009.87,10011.18,0.0023347
25/08/2019 19:47,BTCUSD,9981.23,10009.87,9980.76,10009.87,0.38015067
25/08/2019 19:46,BTCUSD,10006.99,9981.23,9961.98,10007.87,30.73973865
25/08/2019 19:45,BTCUSD,10021.79,10006.99,10006.99,10021.79,0.47493307
25/08/2019 19:44,BTCUSD,10021.79,10021.79,10021.79,10021.79,0
25/08/2019 19:43,BTCUSD,10004.04,10021.79,10004.04,10021.79,2.19250285
25/08/2019 19:42,BTCUSD,10004.04,10004.04,10004.04,10004.04,0
25/08/2019 19:41,BTCUSD,10018.28,10004.04,10004.04,10018.28,4.3
25/08/2019 19:40,BTCUSD,10025.36,10018.28,10018.28,10025.36,1.00E-05
25/08/2019 19:39,BTCUSD,10031.6,10025.36,10025.36,10031.6,0.00773643
25/08/2019 19:38,BTCUSD,10031.6,10031.6,10031.6,10031.6,0
25/08/2019 19:37,BTCUSD,10031.61,10031.6,10031.6,10031.61,0.001
25/08/2019 19:36,BTCUSD,10047.7,10031.61,10031.61,10047.7,1.00E-05
25/08/2019 19:35,BTCUSD,10052.2,10047.7,10039.41,10052.2,1.87956784
25/08/2019 19:34,BTCUSD,10052.2,10052.2,10052.2,10052.2,0
25/08/2019 19:33,BTCUSD,10048.19,10052.2,10048.19,10052.2,0.23394891
25/08/2019 19:32,BTCUSD,10048.19,10048.19,10048.19,10048.19,0
25/08/2019 19:31,BTCUSD,10051.58,10048.19,10048.19,10051.58,0.08
25/08/2019 19:30,BTCUSD,10050.46,10051.58,10045.8,10051.58,0.02523782
25/08/2019 19:29,BTCUSD,10050.46,10050.46,10050.46,10050.46,0
25/08/2019 19:28,BTCUSD,10041.91,10050.46,10041.91,10058.53,0.0110339
25/08/2019 19:27,BTCUSD,10046.44,10041.91,10041.91,10047.09,0.00463791
25/08/2019 19:26,BTCUSD,10048.37,10046.44,10043.78,10048.37,0.54
25/08/2019 19:25,BTCUSD,10037.89,10048.37,10029.75,10048.37,2.16079095
25/08/2019 19:24,BTCUSD,10051,10037.89,10037.89,10052.25,1.83301389
25/08/2019 19:23,BTCUSD,10062.33,10051,10051,10068.63,0.1798282
25/08/2019 19:22,BTCUSD,10070.05,10062.33,10062.33,10070.05,0.1792366
25/08/2019 19:21,BTCUSD,10051,10070.05,10051,10070.05,0.1331713
25/08/2019 19:20,BTCUSD,10052.01,10051,10051,10053.16,0.12973507
25/08/2019 19:19,BTCUSD,10065.49,10052.01,10052.01,10065.49,0.01746195
25/08/2019 19:18,BTCUSD,10065.5,10065.49,10065.49,10070.14,0.14754802
25/08/2019 19:17,BTCUSD,10065.5,10065.5,10065.5,10065.5,0
25/08/2019 19:16,BTCUSD,10071.03,10065.5,10065.5,10071.03,0.00029274
25/08/2019 19:15,BTCUSD,10060.99,10071.03,10060.99,10071.03,0.0022734
25/08/2019 19:14,BTCUSD,10060.99,10060.99,10060.99,10060.99,0
25/08/2019 19:13,BTCUSD,10060.99,10060.99,10060.99,10063.95,0.15477263
25/08/2019 19:12,BTCUSD,10064.8,10060.99,10060.99,10064.8,0.00472258
25/08/2019 19:11,BTCUSD,10069.48,10064.8,10064.8,10069.48,0.20584296
25/08/2019 19:10,BTCUSD,10068,10069.48,10068,10069.48,0.01946767
25/08/2019 19:09,BTCUSD,10068.01,10068,10068,10068.01,1.6
25/08/2019 19:08,BTCUSD,10068.01,10068.01,10068.01,10068.01,0.03602263
25/08/2019 19:07,BTCUSD,10068.01,10068.01,10068.01,10068.01,0.00400855
25/08/2019 19:06,BTCUSD,10068.01,10068.01,10068.01,10068.01,1.00E-05
25/08/2019 19:05,BTCUSD,10068.01,10068.01,10068.01,10068.01,0.01008167
25/08/2019 19:04,BTCUSD,10068.01,10068.01,10068.01,10068.01,0
25/08/2019 19:03,BTCUSD,10072.58,10068.01,10068,10072.58,0.03980394
25/08/2019 19:02,BTCUSD,10079.9,10072.58,10072.58,10079.9,9.98E-05
25/08/2019 19:01,BTCUSD,10079.91,10079.9,10079.9,10079.91,0.00744055
25/08/2019 19:00,BTCUSD,10080.07,10079.91,10079.91,10080.07,0.01452096
25/08/2019 18:59,BTCUSD,10080.07,10080.07,10080.07,10080.07,0
25/08/2019 18:58,BTCUSD,10079.9,10080.07,10079.9,10081.07,0.0210603
25/08/2019 18:57,BTCUSD,10079.9,10079.9,10079.9,10079.9,0
25/08/2019 18:56,BTCUSD,10079.89,10079.9,10079.89,10079.91,0.04919753
25/08/2019 18:55,BTCUSD,10079.89,10079.89,10079.89,10079.89,0.30705229
25/08/2019 18:54,BTCUSD,10080.48,10079.89,10079.89,10080.48,0.00153104
25/08/2019 18:53,BTCUSD,10080.48,10080.48,10080.48,10080.48,0
25/08/2019 18:52,BTCUSD,10080.48,10080.48,10080.48,10080.48,0
25/08/2019 18:51,BTCUSD,10075.16,10080.48,10075.16,10080.48,0.06908764
25/08/2019 18:50,BTCUSD,10075.16,10075.16,10075.16,10075.16,0
25/08/2019 18:49,BTCUSD,10087.01,10075.16,10075.16,10087.01,1.0047359
25/08/2019 18:48,BTCUSD,10087.01,10087.01,10087.01,10087.01,0.02975122
25/08/2019 18:47,BTCUSD,10087,10087.01,10087,10087.01,0.0018259
25/08/2019 18:46,BTCUSD,10087,10087,10087,10087.61,0.00161496
25/08/2019 18:45,BTCUSD,10087,10087,10087,10087,0
25/08/2019 18:44,BTCUSD,10087,10087,10087,10087,0.05131716
25/08/2019 18:43,BTCUSD,10088.2,10087,10087,10088.2,1.23794771
25/08/2019 18:42,BTCUSD,10083.97,10088.2,10083.97,10088.2,1.58397702
25/08/2019 18:41,BTCUSD,10083.97,10083.97,10083.97,10083.97,0
25/08/2019 18:40,BTCUSD,10079.14,10083.97,10079.14,10083.97,0.02080106
25/08/2019 18:39,BTCUSD,10081.73,10079.14,10079.14,10081.73,0.00633
25/08/2019 18:38,BTCUSD,10081.73,10081.73,10081.73,10081.73,0
