date,symbol,open,close,low,high,volume
27/11/2015,BTCUSD,360,369.04,347.76,360.4,370511.16
28/11/2015,BTCUSD,360.4,360.41,352,357,57658.18
29/11/2015,BTCUSD,357,380,354.01,368.11,168299.4
30/11/2015,BTCUSD,368.11,380.99,367.5,377.29,565830.65
01/12/2015,BTCUSD,377.29,379.99,355.01,363.01,186714.7
02/12/2015,BTCUSD,363.01,364.03,349,361.18,151625.88
03/12/2015,BTCUSD,361.18,369.99,358,361.5,350211.87
04/12/2015,BTCUSD,361.5,364.48,356,362.03,329262.86
05/12/2015,BTCUSD,362.03,389.9,361.53,385.82,278215.04
06/12/2015,BTCUSD,385.82,403.33,385.82,395.5,86851.71
07/12/2015,BTCUSD,395.5,400,385.01,398.62,307497.84
08/12/2015,BTCUSD,398.62,412.13,390.84,412.13,200415.53
09/12/2015,BTCUSD,412.13,424.48,347.5,418.98,285473.2
10/12/2015,BTCUSD,418.98,422.89,412.54,416.49,272274.87
11/12/2015,BTCUSD,416.49,454.97,416.49,452,395780.18
12/12/2015,BTCUSD,452,473.34,408.45,435,234650.28
13/12/2015,BTCUSD,435,441.53,422,435.9,52006.96
14/12/2015,BTCUSD,435.9,450.36,429.86,445.7,456179.39
15/12/2015,BTCUSD,445.7,480,445.1,465.99,447962.48
16/12/2015,BTCUSD,465.99,466.24,440,456.34,206807.6
17/12/2015,BTCUSD,456.34,459.89,450.25,458,142561.92
18/12/2015,BTCUSD,458,465.73,456.56,463.02,229780.19
19/12/2015,BTCUSD,463.02,466.93,455,461.8,52855.37
20/12/2015,BTCUSD,461.8,462.99,432.33,439.51,143210.6
21/12/2015,BTCUSD,439.51,449.99,428.52,437.99,83319.44
22/12/2015,BTCUSD,437.99,442.46,434.79,435.82,125801.91
23/12/2015,BTCUSD,435.82,444.71,435.75,444.54,181367.62
24/12/2015,BTCUSD,444.54,457.22,444.54,455.46,169870.08
25/12/2015,BTCUSD,455.46,461.86,453.99,458.59,36386.66
26/12/2015,BTCUSD,458.59,458.59,407.07,418.72,164472.22
27/12/2015,BTCUSD,418.72,423.64,407.77,422.06,71710.65
28/12/2015,BTCUSD,422.06,429.31,418.53,420.8,37899.56
29/12/2015,BTCUSD,420.8,434.26,420.8,430.76,317103.63
30/12/2015,BTCUSD,430.76,436.79,422.1,428.24,90822.73
31/12/2015,BTCUSD,428.24,434.99,422.01,432.5,89190.89
01/01/2016,BTCUSD,432.5,437.8,429.95,434.55,48057.58
02/01/2016,BTCUSD,434.55,439.53,432.7,435.75,46885.15
03/01/2016,BTCUSD,435.75,437.99,409.11,424.26,209726.77
04/01/2016,BTCUSD,424.26,436.49,424.26,435,209194.1
05/01/2016,BTCUSD,435,435.63,431.55,432.98,112388.29
06/01/2016,BTCUSD,432.98,433.99,427.88,431.1,166807.9
07/01/2016,BTCUSD,431.1,457,430.89,457,760356.83
08/01/2016,BTCUSD,457,464,448.52,456.68,405467.61
09/01/2016,BTCUSD,456.68,456.68,446.33,450.11,84963.85
10/01/2016,BTCUSD,450.11,450.11,440.01,444.6,7640.4
11/01/2016,BTCUSD,444.6,451.64,444.6,451.28,207924.92
12/01/2016,BTCUSD,451.28,451.28,444.11,445.4,324599.67
13/01/2016,BTCUSD,445.4,445.4,420,431.68,415972.32
14/01/2016,BTCUSD,431.68,433.99,426.75,430.42,216413.12
15/01/2016,BTCUSD,430.42,431.31,358.74,372.04,677966.57
16/01/2016,BTCUSD,372.04,386.27,353.32,384.25,291177.44
17/01/2016,BTCUSD,384.25,389.85,380.19,383.9,79204.39
18/01/2016,BTCUSD,383.9,387.25,374.83,385.03,1099063.99
19/01/2016,BTCUSD,385.03,385.53,376.33,380.58,1557914.34
20/01/2016,BTCUSD,380.58,423.19,376.27,417.51,1300414.35
21/01/2016,BTCUSD,417.51,425.38,405,412.14,638247.28
22/01/2016,BTCUSD,412.14,416.99,375,393,977136.8
23/01/2016,BTCUSD,393,411,380.03,387.8,77017.19
24/01/2016,BTCUSD,387.8,404.24,383.57,401.74,195967.96
25/01/2016,BTCUSD,401.74,403.6,387.65,393.08,427392.05
26/01/2016,BTCUSD,393.08,396.79,389,389,417990.16
27/01/2016,BTCUSD,389,396.99,389,395.54,257391.75
28/01/2016,BTCUSD,395.54,395.54,378.36,380.92,184161.73
29/01/2016,BTCUSD,380.92,383.97,365,379.39,366715.98
30/01/2016,BTCUSD,379.39,380,374.53,378.33,93570.38
31/01/2016,BTCUSD,378.33,380,369.54,370,61072.38
01/02/2016,BTCUSD,370,378.99,366.62,371.74,349785.67
02/02/2016,BTCUSD,371.74,375.41,371.74,373.2,365562.48
03/02/2016,BTCUSD,373.2,373.2,367.41,368.7,336253.34
04/02/2016,BTCUSD,368.7,391.7,368.7,390.17,686745.79
05/02/2016,BTCUSD,390.17,390.17,384.8,387.21,346279.69
06/02/2016,BTCUSD,387.21,387.21,371.09,375.31,181099.83
07/02/2016,BTCUSD,375.31,378.55,373.39,376.03,69217.17
08/02/2016,BTCUSD,376.03,377.86,371.31,371.47,358682.2
09/02/2016,BTCUSD,371.47,377.09,371.47,374,350955.64
10/02/2016,BTCUSD,374,384.19,373.02,380.07,594481.56
11/02/2016,BTCUSD,380.07,380.57,373.07,376.09,389108.52
12/02/2016,BTCUSD,376.09,384.71,376.03,383.85,629776.6
13/02/2016,BTCUSD,383.85,386.52,383.85,386.51,63308.6
14/02/2016,BTCUSD,386.51,406.18,386.51,406.18,670546.45
15/02/2016,BTCUSD,406.18,407.94,396.71,398.27,350254.95
16/02/2016,BTCUSD,398.27,409.33,398.23,406.72,465347.88
17/02/2016,BTCUSD,406.72,420.25,406.72,415.9,596048.72
18/02/2016,BTCUSD,415.9,422.92,414.44,422.21,755629.14
19/02/2016,BTCUSD,422.21,422.21,416.18,419.04,348577.17
20/02/2016,BTCUSD,419.04,442,419.04,440.75,407875.43
21/02/2016,BTCUSD,440.75,448,426.2,439.28,237933.71
22/02/2016,BTCUSD,439.28,440.12,431.13,436.45,569935.95
23/02/2016,BTCUSD,436.45,438.23,412.07,418.77,661748.35
24/02/2016,BTCUSD,418.77,422.99,410.82,421.32,326202.9
25/02/2016,BTCUSD,421.32,426.55,416.86,423.98,284397.26
26/02/2016,BTCUSD,423.98,427.51,418.89,427.5,340617.72
27/02/2016,BTCUSD,427.5,434.18,427.5,431.47,208782.58
28/02/2016,BTCUSD,431.47,433.36,421.01,431.59,179601.89
29/02/2016,BTCUSD,431.59,440.99,430.14,437.05,429948.59
01/03/2016,BTCUSD,437.05,438.98,427.41,432.32,391113.93
02/03/2016,BTCUSD,432.32,433.73,422.29,423.97,372954.62
03/03/2016,BTCUSD,423.97,423.97,414.06,419.24,1196323.59
04/03/2016,BTCUSD,419.24,421.07,408.4,408.87,1049127.3
05/03/2016,BTCUSD,408.87,409.06,367,393.5,1247431.02
06/03/2016,BTCUSD,393.5,403.96,378.71,403.44,156921.05
07/03/2016,BTCUSD,403.44,413.31,399.26,413.16,988846.2
08/03/2016,BTCUSD,413.16,413.49,408,412.09,562777.31
09/03/2016,BTCUSD,412.09,412.99,408.22,410.79,1370297.92
10/03/2016,BTCUSD,410.79,414.68,410.07,414.68,738683.02
11/03/2016,BTCUSD,414.68,420.34,414.68,418.93,638915.25
12/03/2016,BTCUSD,418.93,420.17,405.96,409.72,447418.4
13/03/2016,BTCUSD,409.72,412.54,409.25,411.18,685385.15
14/03/2016,BTCUSD,411.18,414.14,411.16,413.99,235320.23
15/03/2016,BTCUSD,413.99,416.09,413.98,416,537881.24
16/03/2016,BTCUSD,416,416,414.71,416,599306.72
17/03/2016,BTCUSD,416,419,416,418.95,392406.2
18/03/2016,BTCUSD,418.95,418.95,403.47,407.59,415330.71
19/03/2016,BTCUSD,407.59,409.88,405.66,409.88,242633.91
20/03/2016,BTCUSD,409.88,410.99,409.88,410.99,125995.74
21/03/2016,BTCUSD,410.99,411.4,408.66,411.4,332971.56
22/03/2016,BTCUSD,411.4,418,411.39,416.83,383507.99
23/03/2016,BTCUSD,416.83,418.54,416.83,417.01,331613.57
24/03/2016,BTCUSD,417.01,417.16,413.92,415.55,391557.49
25/03/2016,BTCUSD,415.55,416.98,412.79,416.11,396135.74
26/03/2016,BTCUSD,416.11,416.98,416.11,416.92,171326.93
27/03/2016,BTCUSD,416.92,426.75,416.65,424.47,846262.98
28/03/2016,BTCUSD,424.47,424.47,422,422.16,368112.34
29/03/2016,BTCUSD,422.16,423.75,405.83,414.25,594301.55
30/03/2016,BTCUSD,414.25,414.64,408.62,413.7,302278.38
31/03/2016,BTCUSD,413.7,416.94,413.7,416.36,466556.09
01/04/2016,BTCUSD,416.36,416.88,414.59,416.48,304703.12
02/04/2016,BTCUSD,416.48,421.18,416.48,420,346497.1
03/04/2016,BTCUSD,420,420,418.93,419.45,44510.42
04/04/2016,BTCUSD,419.45,419.99,417.74,419.99,289850.73
05/04/2016,BTCUSD,419.99,423.44,419.86,422.48,450811.6
06/04/2016,BTCUSD,422.48,423.28,422.3,422.82,500636.53
07/04/2016,BTCUSD,422.82,422.84,419.65,422.59,448516.79
08/04/2016,BTCUSD,422.59,424.39,415.45,418.39,1227064.07
09/04/2016,BTCUSD,418.39,418.39,412.21,416.67,177374.31
10/04/2016,BTCUSD,416.67,420.74,416.67,420.73,185924.26
11/04/2016,BTCUSD,420.73,423.24,419.51,423.23,499197.84
12/04/2016,BTCUSD,423.23,427.24,423.23,426.43,598581.62
13/04/2016,BTCUSD,426.43,426.75,421.99,424.53,871512.71
14/04/2016,BTCUSD,424.53,425.6,424.1,424.96,398729.37
15/04/2016,BTCUSD,424.96,429.84,424.96,429.53,663556.99
16/04/2016,BTCUSD,429.53,432.5,429.52,429.99,212553.43
17/04/2016,BTCUSD,429.99,430.09,426.2,426.2,93759.27
18/04/2016,BTCUSD,426.2,428.7,426.2,427.99,372478.85
19/04/2016,BTCUSD,427.99,435,427.98,435,609416.58
20/04/2016,BTCUSD,435,445,434.99,443.54,760561.43
21/04/2016,BTCUSD,443.54,451,441.86,451,1038975.71
22/04/2016,BTCUSD,451,451.03,445.26,447.79,479782.4
23/04/2016,BTCUSD,447.79,452,447.23,452,433217.1
24/04/2016,BTCUSD,452,462.88,449.97,461.05,663084.51
25/04/2016,BTCUSD,461.05,468.67,453.78,465.9,1245577.49
26/04/2016,BTCUSD,465.9,470.69,463.49,468.44,619399.18
27/04/2016,BTCUSD,468.44,469.36,447.03,448.44,1036759.2
28/04/2016,BTCUSD,448.44,448.99,435.72,448.99,901276.78
29/04/2016,BTCUSD,448.99,456.98,448.83,455.91,651149.45
30/04/2016,BTCUSD,455.91,456.78,448.24,450.3,131025.36
01/05/2016,BTCUSD,450.3,453.63,448.26,452.66,156471.22
02/05/2016,BTCUSD,452.66,453.99,441.31,446.36,846639.71
03/05/2016,BTCUSD,446.36,452,443.69,451.99,504046.31
04/05/2016,BTCUSD,451.99,451.99,447.46,448,497659.99
05/05/2016,BTCUSD,448,448.99,447.01,448.99,410899.7
06/05/2016,BTCUSD,448.99,463.4,448.28,461.36,428824.82
07/05/2016,BTCUSD,461.36,461.88,458.83,459.66,255968.44
08/05/2016,BTCUSD,459.66,459.66,456.92,458,72453.39
09/05/2016,BTCUSD,458,463.99,456.81,460.98,590431.5
10/05/2016,BTCUSD,460.98,462.98,446.01,451.75,455323.39
11/05/2016,BTCUSD,451.75,454.05,451.74,451.98,731150.47
12/05/2016,BTCUSD,451.98,453.99,449.3,453.99,509610.66
13/05/2016,BTCUSD,453.99,458,453.99,457.46,624569.19
14/05/2016,BTCUSD,457.46,457.48,454.01,456.67,125656.77
15/05/2016,BTCUSD,456.67,457.99,456.36,457.99,105158.24
16/05/2016,BTCUSD,457.99,458.67,452.54,454.43,538651.79
17/05/2016,BTCUSD,454.43,455.48,452.74,454.69,437597.27
18/05/2016,BTCUSD,454.69,455.99,454.43,455.01,761711.39
19/05/2016,BTCUSD,455.01,455.01,441.79,443.01,653772.34
20/05/2016,BTCUSD,443.01,443.63,438.2,442.99,437622.24
21/05/2016,BTCUSD,442.99,443.46,442.08,443.41,333109.85
22/05/2016,BTCUSD,443.41,443.41,436.48,437.74,309283.08
23/05/2016,BTCUSD,437.74,443.86,437.35,443.86,541640.05
24/05/2016,BTCUSD,443.86,446.98,442.98,445.87,651256.28
25/05/2016,BTCUSD,445.87,449.99,445.64,449.9,322660.95
26/05/2016,BTCUSD,449.9,454.3,449.9,454.27,561015.63
27/05/2016,BTCUSD,454.27,480,454.27,476.99,788742.88
28/05/2016,BTCUSD,476.99,535.73,472.85,526.87,957274.99
29/05/2016,BTCUSD,526.87,558.46,500,519.29,415659.54
30/05/2016,BTCUSD,519.29,542.81,516.63,532.66,195825.92
31/05/2016,BTCUSD,532.66,544.84,520.86,530.62,771433.23
01/06/2016,BTCUSD,530.62,544.99,524.76,539.99,1207745.38
02/06/2016,BTCUSD,539.99,539.99,533.25,539.78,567672.33
03/06/2016,BTCUSD,539.78,577.13,535.71,570.02,1324395.31
04/06/2016,BTCUSD,570.02,590,562.48,573.51,393390.84
05/06/2016,BTCUSD,573.51,584.8,566.56,574.05,207230.63
06/06/2016,BTCUSD,574.05,587.89,574.04,584.44,682767.46
07/06/2016,BTCUSD,584.44,589.08,566.75,580,676863.39
08/06/2016,BTCUSD,580,583.75,574.87,581.99,873277.55
09/06/2016,BTCUSD,581.99,583.15,572.42,579.13,638344.17
10/06/2016,BTCUSD,579.13,580.9,575.05,578.99,740757.64
11/06/2016,BTCUSD,578.99,598.64,578.99,597.77,446469.86
12/06/2016,BTCUSD,597.77,683.63,597.77,663.09,1367149.19
13/06/2016,BTCUSD,663.09,719,663.09,704,2447557.85
14/06/2016,BTCUSD,704,704.01,662.01,685.37,2999059.67
15/06/2016,BTCUSD,685.37,696.46,668.39,692.93,1967969.36
16/06/2016,BTCUSD,692.93,773.74,692.66,764.76,4398013.4
17/06/2016,BTCUSD,764.76,774.32,707.45,757.06,2374921.84
18/06/2016,BTCUSD,757.06,788.55,735.64,755.14,1201480.95
19/06/2016,BTCUSD,755.14,765,746.28,763.99,676639.48
20/06/2016,BTCUSD,763.99,763.99,725.95,741.84,1076472.95
21/06/2016,BTCUSD,741.84,741.84,625,673.71,2378322.18
22/06/2016,BTCUSD,673.71,678.99,600.16,600.16,1826484.51
23/06/2016,BTCUSD,600.16,634.83,560.01,628.11,2055230.68
24/06/2016,BTCUSD,628.11,680,625.13,662.66,1324010.48
25/06/2016,BTCUSD,662.66,696.99,646.42,665.15,409368.44
26/06/2016,BTCUSD,665.15,665.15,614.04,631.14,473629.94
27/06/2016,BTCUSD,631.14,655,621.38,650.09,950148.12
28/06/2016,BTCUSD,650.09,657.15,636.47,648.78,881985.23
29/06/2016,BTCUSD,648.78,650.51,631.43,640.32,1136953.81
30/06/2016,BTCUSD,640.32,675.28,637.34,673.43,1420640.63
01/07/2016,BTCUSD,673.43,693.31,668.6,680.96,1154838.66
02/07/2016,BTCUSD,680.96,699.99,677.6,699.99,619632.93
03/07/2016,BTCUSD,699.99,703.03,645.86,664.67,433777.95
04/07/2016,BTCUSD,664.67,679.88,649.38,679.45,618617.4
05/07/2016,BTCUSD,679.45,679.89,661.13,666.23,804016.94
06/07/2016,BTCUSD,666.23,679.5,665.7,674.99,586279.59
07/07/2016,BTCUSD,674.99,679.51,611.35,637.99,1306966.88
08/07/2016,BTCUSD,637.99,662.71,637.98,661.99,599367.63
09/07/2016,BTCUSD,661.99,661.99,625.33,654.78,798850.06
10/07/2016,BTCUSD,654.78,654.78,640.4,649.99,327412.58
11/07/2016,BTCUSD,649.99,658.99,645,650.83,677341.2
12/07/2016,BTCUSD,650.83,674.83,647.73,673.99,1200532.71
13/07/2016,BTCUSD,673.99,673.99,657.02,661.55,1001514.36
14/07/2016,BTCUSD,661.55,663.48,650.67,658.98,912790.13
15/07/2016,BTCUSD,658.98,669.01,658.69,665,591878.57
16/07/2016,BTCUSD,665,668.72,660,663.84,134713.56
17/07/2016,BTCUSD,663.84,687.56,663.84,678.34,778228.53
18/07/2016,BTCUSD,678.34,682.71,667.49,672.74,745286.58
19/07/2016,BTCUSD,672.74,674.43,667.67,672.98,488504.76
20/07/2016,BTCUSD,672.98,673.52,662.04,664.86,1404858.53
21/07/2016,BTCUSD,664.86,667.31,660.02,665.86,473882.2
22/07/2016,BTCUSD,665.86,666.99,644.08,649.03,444381.34
23/07/2016,BTCUSD,649.03,656.85,649.03,655.92,283517.52
24/07/2016,BTCUSD,655.92,665.08,652.7,663.95,152903.65
25/07/2016,BTCUSD,663.95,663.99,652.74,656.26,637333.97
26/07/2016,BTCUSD,656.26,659.1,646.27,655.16,814487.72
27/07/2016,BTCUSD,655.16,659.68,650.27,658.24,422526.77
28/07/2016,BTCUSD,658.24,659.24,654.63,657.32,444509.43
29/07/2016,BTCUSD,657.32,657.99,655.87,657.99,671745.98
30/07/2016,BTCUSD,657.99,657.99,654.83,655.01,130374.6
31/07/2016,BTCUSD,655.01,655.01,622.17,622.17,404947.05
01/08/2016,BTCUSD,622.17,626.61,606,606.78,833402.75
02/08/2016,BTCUSD,606.78,614.38,456.36,515.86,1891926.4
03/08/2016,BTCUSD,515.86,573.99,508.12,572.38,1161353.53
04/08/2016,BTCUSD,572.38,602.15,567.61,585,699809.3
05/08/2016,BTCUSD,585,585.15,572,575.51,756689.49
06/08/2016,BTCUSD,575.51,590.68,572.14,588.16,423689.96
07/08/2016,BTCUSD,588.16,598.99,583.68,593.65,284717.06
08/08/2016,BTCUSD,593.65,598.99,589.66,595.65,646963.38
09/08/2016,BTCUSD,595.65,595.96,583.43,585.76,861476.94
10/08/2016,BTCUSD,585.76,600,584.07,595.14,771219.25
11/08/2016,BTCUSD,595.14,597.19,587.01,587.57,588907.16
12/08/2016,BTCUSD,587.57,590.22,584.13,588.83,693614.82
13/08/2016,BTCUSD,588.83,589.01,584.54,586.99,183870.38
14/08/2016,BTCUSD,586.99,586.99,566,571.7,296890.36
15/08/2016,BTCUSD,571.7,573.43,560.32,569.33,569293.45
16/08/2016,BTCUSD,569.33,582.87,565.11,580.35,1294063.25
17/08/2016,BTCUSD,580.35,580.35,571.16,574.99,762121.71
18/08/2016,BTCUSD,574.99,576.72,573,574.08,757122.81
19/08/2016,BTCUSD,574.08,576.99,570,573.7,837295.15
20/08/2016,BTCUSD,573.7,580.21,573.7,580.21,259301.89
21/08/2016,BTCUSD,580.21,580.99,579.21,579.85,84777.33
22/08/2016,BTCUSD,579.85,588.96,579.85,586.97,829418.58
23/08/2016,BTCUSD,586.97,586.97,580.66,581.98,549857.78
24/08/2016,BTCUSD,581.98,581.99,577.99,579.24,522461.91
25/08/2016,BTCUSD,579.24,579.24,566,575.97,1161333.85
26/08/2016,BTCUSD,575.97,578.99,575.76,578.77,350319.44
27/08/2016,BTCUSD,578.77,578.99,568.01,569.82,159265.05
28/08/2016,BTCUSD,569.82,572.98,569.82,572.98,177486.57
29/08/2016,BTCUSD,572.98,575.99,571.71,573.36,558705.67
30/08/2016,BTCUSD,573.36,579.36,573.35,577.91,727900.04
31/08/2016,BTCUSD,577.91,577.91,572.52,574.22,855848.83
01/09/2016,BTCUSD,574.22,577.35,570.73,571.53,716144.18
02/09/2016,BTCUSD,571.53,577.35,570.73,574.85,471476.74
03/09/2016,BTCUSD,574.85,607.14,573.93,600.17,716423.67
04/09/2016,BTCUSD,600.17,611.84,500,607.67,397938.79
05/09/2016,BTCUSD,607.67,608.57,601.1,605.98,181521.97
06/09/2016,BTCUSD,605.98,611.89,605.45,611.89,329527.12
07/09/2016,BTCUSD,611.89,617.1,609.9,614.48,931506.85
08/09/2016,BTCUSD,614.48,628.23,614.48,624.7,859528.62
09/09/2016,BTCUSD,624.7,625.7,618.24,622.15,558400.19
10/09/2016,BTCUSD,622.15,623.8,619.33,623.45,302387.38
11/09/2016,BTCUSD,623.45,628.79,591.93,604.86,493538.52
12/09/2016,BTCUSD,604.86,609.13,604.08,607.81,423511.48
13/09/2016,BTCUSD,607.81,610.78,605.84,607.94,509225.08
14/09/2016,BTCUSD,607.94,610.73,607.1,608.99,410983.3
15/09/2016,BTCUSD,608.99,609.5,604.71,605.76,902841.09
16/09/2016,BTCUSD,605.76,609.03,605.68,607.14,761390.46
17/09/2016,BTCUSD,607.14,607.94,606.36,606.38,303480.55
18/09/2016,BTCUSD,606.38,608.99,606.37,608.99,138948.26
19/09/2016,BTCUSD,608.99,610.3,608,608.99,960234.01
20/09/2016,BTCUSD,608.99,608.99,606.81,608.59,385888.25
21/09/2016,BTCUSD,608.59,608.59,591.95,595.61,2609562.85
22/09/2016,BTCUSD,595.61,596.17,592.93,594.69,1857241.19
23/09/2016,BTCUSD,594.69,601.34,593.82,601.25,2976842.02
24/09/2016,BTCUSD,601.25,603.28,598.51,601.32,954617.63
25/09/2016,BTCUSD,601.32,601.48,598.19,600,817615.91
26/09/2016,BTCUSD,600,607.58,599.72,606.98,1463058.84
27/09/2016,BTCUSD,606.98,607.2,601.11,604.9,2278251.65
28/09/2016,BTCUSD,604.9,605.7,602.75,604.24,1973586.19
29/09/2016,BTCUSD,604.24,606.52,603.86,604.87,2184652.63
30/09/2016,BTCUSD,604.87,607.2,603.51,607.2,2030182.93
01/10/2016,BTCUSD,607.2,616,607.2,614.04,684672.23
02/10/2016,BTCUSD,614.04,614.04,607,610.5,471431.53
03/10/2016,BTCUSD,610.5,613,610.4,612.91,1531896.86
04/10/2016,BTCUSD,612.91,612.99,609.05,609.98,1683483.75
05/10/2016,BTCUSD,609.98,613.94,609.67,612.38,1566205.98
06/10/2016,BTCUSD,612.38,613.19,611.27,611.8,1987364.94
07/10/2016,BTCUSD,611.8,617.99,610,617.99,1931579.12
08/10/2016,BTCUSD,617.99,618.15,616.96,617.99,477844.2
09/10/2016,BTCUSD,617.99,618.38,615.18,616.06,468728.81
10/10/2016,BTCUSD,616.06,617.99,614.73,617.37,1324475.38
11/10/2016,BTCUSD,617.37,640,617.3,640,2764907.56
12/10/2016,BTCUSD,640,640,634.74,635.33,2359830.15
13/10/2016,BTCUSD,635.33,640,634.64,635.45,1866680.69
14/10/2016,BTCUSD,635.45,641.59,632.44,636.93,2244783.14
15/10/2016,BTCUSD,636.93,639.67,633.23,635.17,379145.81
16/10/2016,BTCUSD,635.17,640.68,635.17,639.58,482783.09
17/10/2016,BTCUSD,639.58,639.58,634.52,637.79,1692964.91
18/10/2016,BTCUSD,637.79,638.88,633.69,635,1561046.13
19/10/2016,BTCUSD,635,637.29,625.69,628.61,2006496.9
20/10/2016,BTCUSD,628.61,629.55,622.83,629,1314517.88
21/10/2016,BTCUSD,629,631.87,628.23,630.15,1661384.27
22/10/2016,BTCUSD,630.15,657.47,630.15,656.06,1366292.31
23/10/2016,BTCUSD,656.06,664.54,648.78,650.51,309814.67
24/10/2016,BTCUSD,650.51,650.51,645.36,648.73,2195061.91
25/10/2016,BTCUSD,648.73,658.99,648.25,649.56,1692215.62
26/10/2016,BTCUSD,649.56,678.55,646.99,668.82,2133802.26
27/10/2016,BTCUSD,668.82,683.26,668.82,680,1912383.61
28/10/2016,BTCUSD,680,690.32,679.99,688.99,1820276.79
29/10/2016,BTCUSD,688.99,722.21,688.98,715.94,1281108.95
30/10/2016,BTCUSD,715.94,715.94,695.23,700.01,719479.55
31/10/2016,BTCUSD,700.01,707.7,685.04,697.7,2380006.8
01/11/2016,BTCUSD,697.7,736.61,697.7,730.48,1665667.03
02/11/2016,BTCUSD,730.48,734.99,720.04,734.99,1910849.42
03/11/2016,BTCUSD,734.99,746.15,674.98,685.62,3328428.81
04/11/2016,BTCUSD,685.62,707.83,685.61,706.98,2280192.11
05/11/2016,BTCUSD,706.98,711.34,698,706.33,410662.3
06/11/2016,BTCUSD,706.33,714.91,698.85,711.15,907878.32
07/11/2016,BTCUSD,711.15,711.16,701.24,709.29,2033893.35
08/11/2016,BTCUSD,709.29,713.99,704.01,713.6,2302691.86
09/11/2016,BTCUSD,713.6,739.85,709.68,721.48,1944232.63
10/11/2016,BTCUSD,721.48,721.48,705.99,710.99,2365206.39
11/11/2016,BTCUSD,710.99,718.07,710.92,715.23,1279859.46
12/11/2016,BTCUSD,715.23,715.23,698.99,700.31,369709.82
13/11/2016,BTCUSD,700.31,704.12,684.46,702,622639.13
14/11/2016,BTCUSD,702,708.46,696.37,707.03,1078063.58
15/11/2016,BTCUSD,707.03,716.85,705.54,712.44,1878245.25
16/11/2016,BTCUSD,712.44,742.81,710.36,739.99,2534527.07
